,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
10,0.7,-4.180066923293309e-05,-3.989175224267356e-05,-5.269683819610883e-05,-3.288139142000575e-05,-3.301129783129137e-05,-3.1852786687093275e-05,-3.785664481232688e-05,-4.741400411919059e-05,-3.5520716526047986e-05,-3.443782391886972e-05,0.0001486974721636,6.262728140309105e-05,-2.939741352318773e-06
11,0.72,-4.043040583662197e-05,-3.8823139807504025e-05,-5.08338763641845e-05,-3.218963839698374e-05,-3.232197619478776e-05,-3.1376407412921575e-05,-3.696369287995682e-05,-4.644203025339779e-05,-3.467268595832158e-05,-3.3755945847459414e-05,0.0001474876601053,6.252767830333534e-05,-2.622784406977693e-06
12,0.74,-3.906685567623677e-05,-3.773833184404856e-05,-4.899884511693288e-05,-3.1463571154389314e-05,-3.1617978063980946e-05,-3.08976101518313e-05,-3.603838777401399e-05,-4.542336676370422e-05,-3.383420672730625e-05,-3.306193671779306e-05,0.0001461792257688,6.235560978902397e-05,-2.2885265319063765e-06
13,0.76,-3.7712256193653166e-05,-3.664536597846352e-05,-4.719701764839464e-05,-3.072166572316329e-05,-3.0898928483112234e-05,-3.040476598100517e-05,-3.50859443274559e-05,-4.436032516118655e-05,-3.300261663109415e-05,-3.2355824960325933e-05,0.000144765415683,6.210831012449323e-05,-1.943362795358737e-06
14,0.78,-3.637987425983723e-05,-3.555125899130527e-05,-4.543817696999246e-05,-2.996017015709464e-05,-3.0165218196164448e-05,-2.988875521290637e-05,-3.411191183890362e-05,-4.325751050233902e-05,-3.217488159247025e-05,-3.163755189354966e-05,0.0001432434567133,6.178789975272164e-05,-1.5911028200842137e-06
15,0.8,-3.507635526067596e-05,-3.4462958087164566e-05,-4.372851168690703e-05,-2.918575542511067e-05,-2.9419270469789795e-05,-2.934455699563207e-05,-3.312257656312158e-05,-4.212178432898458e-05,-3.134951536277708e-05,-3.0907024819906514e-05,0.0001416150095799,6.139711388158889e-05,-1.2367379351716656e-06
16,0.8200000000000001,-3.380579741280011e-05,-3.3387128642092297e-05,-4.2073468190289206e-05,-2.84063972967368e-05,-2.8664970008191105e-05,-2.8771006270389152e-05,-3.21249424927872e-05,-4.0961972906553365e-05,-3.052663454038032e-05,-3.01649750444043e-05,0.0001398861378493,6.094012776814235e-05,-8.850685909539207e-07
17,0.8400000000000001,-3.257608046012455e-05,-3.232986995730573e-05,-4.047699899796877e-05,-2.762150357520213e-05,-2.790639099610811e-05,-2.8169564023219986e-05,-3.112582310594142e-05,-3.978747883619836e-05,-2.970718848692781e-05,-2.9413054956173585e-05,0.0001380673187269,6.042395594267953e-05,-5.39207215893048e-07
18,0.86,-3.13871040585808e-05,-3.129425628697221e-05,-3.89419444974017e-05,-2.6851027779388345e-05,-2.7148358461943984e-05,-2.754400716437268e-05,-3.013197986250476e-05,-3.860746078081415e-05,-2.8893149303089043e-05,-2.8653602144533963e-05,0.0001361713085735,5.985401903853355e-05,-2.0473089821496577e-07
19,0.88,-3.0243803491974945e-05,-3.0285689949210976e-05,-3.747053451308248e-05,-2.6089627000923685e-05,-2.639539106390364e-05,-2.689965618701884e-05,-2.9149942059765945e-05,-3.743179741331435e-05,-2.808744562433672e-05,-2.789025685838009e-05,0.0001342138895833,5.923923746060577e-05,1.175648118172606e-07
20,0.9,-2.914726419343461e-05,-2.9307555894128e-05,-3.60640116612706e-05,-2.534224342003874e-05,-2.565193812454528e-05,-2.624255820676032e-05,-2.818563777536008e-05,-3.626723098267146e-05,-2.729328811859033e-05,-2.712708181996796e-05,0.0001322112348113,5.858753012479338e-05,4.258030890583357e-07
21,0.92,-2.809652484362558e-05,-2.836258914026083e-05,-3.472289716455223e-05,-2.461091146738939e-05,-2.4922059657075347e-05,-2.5578984003280223e-05,-2.724435107593792e-05,-3.5128206119134943e-05,-2.651404574382476e-05,-2.636852708009488e-05,0.0001301790060884,5.790673505419202e-05,7.190745813177395e-07
22,0.94,-2.709331013854076e-05,-2.745210238960201e-05,-3.344624684634206e-05,-2.3899181505315568e-05,-2.4208659951932708e-05,-2.4914322902911887e-05,-2.6329797226306e-05,-3.401552943492011e-05,-2.5752158370544167e-05,-2.5618532558053823e-05,0.0001281320139048,5.7204211847924345e-05,9.9644827857349e-07
23,0.96,-2.6137131968626843e-05,-2.6577042309314604e-05,-3.22327967019976e-05,-2.3209023274992035e-05,-2.3514257871719e-05,-2.4253623823893864e-05,-2.544507031058292e-05,-3.293401435758093e-05,-2.500998539882984e-05,-2.4880898576980672e-05,0.0001260839682068,5.648684379303343e-05,1.257741553018798e-06
24,0.98,-2.5227035685219967e-05,-2.5737759459146742e-05,-3.108075011463036e-05,-2.254180071731587e-05,-2.2840741740475225e-05,-2.3601200184799567e-05,-2.4592378073052992e-05,-3.188722409559542e-05,-2.4289409071926127e-05,-2.41589396516936e-05,0.0001240469504086,5.5760797487313736e-05,1.503123166787587e-06
25,1.0,-2.436170523642766e-05,-2.4934109130702663e-05,-2.998790602519114e-05,-2.189835140194744e-05,-2.2189426605123898e-05,-2.296058935618301e-05,-2.377313133136553e-05,-3.087759464523564e-05,-2.3591823064733435e-05,-2.345539808312136e-05,0.0001220312732355,5.503145932229492e-05,1.733021877944797e-06
26,1.02,-2.35581692415256e-05,-2.416197227243038e-05,-2.894168296680989e-05,-2.127593755032289e-05,-2.1557843137888395e-05,-2.2331371362543063e-05,-2.298435787950124e-05,-2.990242270277773e-05,-2.291458380370064e-05,-2.276939357581437e-05,0.0001200450008142,5.430455016973497e-05,1.947310637893361e-06
27,1.04,-2.277970855863261e-05,-2.342715643839046e-05,-2.795860448851984e-05,-2.0680454090632577e-05,-2.0952536540799835e-05,-2.1721657702612503e-05,-2.223308652124437e-05,-2.897003720459129e-05,-2.226488685937075e-05,-2.210813665834719e-05,0.0001180926711086,5.358009860573701e-05,2.1474576203957674e-06
28,1.06,-2.204055941780888e-05,-2.272553169713844e-05,-2.702688981508219e-05,-2.010894013369312e-05,-2.0370673148049315e-05,-2.113015412797814e-05,-2.151583596773565e-05,-2.807695967282001e-05,-2.163979579683009e-05,-2.1470057356410585e-05,0.0001161826025174,5.286402843317251e-05,2.334323793435331e-06
29,1.08,-2.1338773713863924e-05,-2.2055846569744707e-05,-2.6143715723637034e-05,-1.9560912900661585e-05,-1.981200213223636e-05,-2.055783431619205e-05,-2.08319130809796e-05,-2.7222647481929978e-05,-2.103915898941125e-05,-2.085573229702304e-05,0.0001143186573588,5.215879834752691e-05,2.50872583349202e-06
30,1.1,-2.067238265233384e-05,-2.141674584689924e-05,-2.530628013210615e-05,-1.9035720894255447e-05,-1.927605479138023e-05,-2.0005241730263155e-05,-2.018035118908448e-05,-2.6406160606298888e-05,-2.0462583428307742e-05,-2.026534780744607e-05,0.0001125034962398,5.146629917798381e-05,2.671480052926242e-06
31,1.12,-2.0039432972095194e-05,-2.080681163975085e-05,-2.4511846725686347e-05,-1.8532592421325248e-05,-1.8762202480342027e-05,-1.94725749391526e-05,-1.955998645669889e-05,-2.56262738564294e-05,-1.990949212238154e-05,-1.96987679836949e-05,0.0001107387602472,5.07879289980079e-05,2.8233821258017144e-06
32,1.14,-1.9438011756471843e-05,-2.022460558864668e-05,-2.3757772076474324e-05,-1.805067297336868e-05,-1.82697019218628e-05,-1.895975658201853e-05,-1.8969521678758823e-05,-2.4881559242793728e-05,-1.937917118610461e-05,-1.9155606392962314e-05,0.0001090252504296,5.0124672037336136e-05,2.96519457673736e-06
33,1.16,-1.886626751575752e-05,-1.966869268383381e-05,-2.304152754161705e-05,-1.7589058616294283e-05,-1.779773222295807e-05,-1.846650105804246e-05,-1.840757860446845e-05,-2.417046281234331e-05,-1.887081091952777e-05,-1.8635281223167285e-05,0.0001073630840771,4.94771651556447e-05,3.0976382459448097e-06
34,1.1800000000000002,-1.832221464772939e-05,-1.913771387818205e-05,-2.236076655988896e-05,-1.7147462773443125e-05,-1.734547599347353e-05,-1.799241227068402e-05,-1.7872793380319386e-05,-2.349119952719168e-05,-1.838358558687637e-05,-1.8137116537322384e-05,0.0001057521016763,4.884584834044578e-05,3.2212997300361125e-06
35,1.2000000000000002,-1.780428823205775e-05,-1.863027351598059e-05,-2.171319165338121e-05,-1.672458593851555e-05,-1.6912012906655098e-05,-1.753690454819484e-05,-1.7363709739258768e-05,-2.2842223983817536e-05,-1.7916563304241495e-05,-1.7660262997423068e-05,0.0001041913537634,4.823082538037892e-05,3.336861738622518e-06
36,1.22,-1.7310990965415255e-05,-1.8145032096037247e-05,-2.109664780232189e-05,-1.631915695556089e-05,-1.6496425621529102e-05,-1.7099316452828406e-05,-1.68788920743776e-05,-2.222197534731264e-05,-1.7468799858625896e-05,-1.7203810384674264e-05,0.0001026795165602,4.763198122822775e-05,3.444949974756878e-06
37,1.24,-1.6840807505991545e-05,-1.768073669750895e-05,-2.050914618567124e-05,-1.5930277505211317e-05,-1.609783183270598e-05,-1.6678964153485215e-05,-1.641696986149715e-05,-2.1628843568368923e-05,-1.703938172502889e-05,-1.676683923164405e-05,0.0001012152031641,4.704912234716347e-05,3.546098295974089e-06
38,1.26,-1.6392314386623775e-05,-1.723619877589093e-05,-1.994883227696585e-05,-1.5557079176879693e-05,-1.5715370805238932e-05,-1.627513542502244e-05,-1.597661968622742e-05,-2.1061271402296992e-05,-1.66274110283085e-05,-1.6348418775911755e-05,9.97968721990192e-05,4.648195157193031e-05,3.640797535441775e-06
39,1.28,-1.596417802670382e-05,-1.6810295830684307e-05,-1.941398205019284e-05,-1.5198728114925189e-05,-1.5348211152217746e-05,-1.5887108079986074e-05,-1.555657588354071e-05,-2.051776705125728e-05,-1.6232015571034174e-05,-1.5947622187547948e-05,9.842288233030147e-05,4.593009460218481e-05,3.729497861455036e-06
40,1.3,-1.5555121145790003e-05,-1.640197817073754e-05,-1.8903001826859568e-05,-1.4854435046505956e-05,-1.4995565494222297e-05,-1.551419790130989e-05,-1.5155640281611074e-05,-1.999691928250416e-05,-1.5852360842149858e-05,-1.5563547098175282e-05,9.709154028553853e-05,4.5393113795344754e-05,3.8126112680142432e-06
41,1.32,-1.516403127851854e-05,-1.6010243374900427e-05,-1.8414395629033915e-05,-1.4523434133515071e-05,-1.4656655766010814e-05,-1.5155635278608312e-05,-1.4772662255344785e-05,-1.949737455439521e-05,-1.5487629298571033e-05,-1.5195300548265851e-05,9.58011565208398e-05,4.487057704344524e-05,3.890523241215762e-06
42,1.34,-1.4789805266421609e-05,-1.5634165822120486e-05,-1.7946791709095408e-05,-1.4205014687394256e-05,-1.4330760442826893e-05,-1.4810754885337911e-05,-1.440657149714077e-05,-1.901787629032696e-05,-1.5137056900941405e-05,-1.484203687742267e-05,9.455001504266988e-05,4.436198528421658e-05,3.963578325552568e-06
43,1.36,-1.443143530666191e-05,-1.52728777499434e-05,-1.7498917374508837e-05,-1.3898503538464744e-05,-1.4017194440999746e-05,-1.4478891373108084e-05,-1.4056359446793043e-05,-1.855724215767435e-05,-1.479991379344902e-05,-1.4502945074866128e-05,9.33364503244645e-05,4.3866848631202e-05,4.032096596683167e-06
44,1.38,-1.408798359474646e-05,-1.4925567484891966e-05,-1.706959501163865e-05,-1.360326789062464e-05,-1.3715310996801144e-05,-1.4159405413512024e-05,-1.3721080245483946e-05,-1.811436852461413e-05,-1.4475510457446848e-05,-1.4177254131991545e-05,9.215884612688304e-05,4.338467897484821e-05,4.096373209923343e-06
45,1.4,-1.3758578566812734e-05,-1.4591477971423055e-05,-1.6657733623610337e-05,-1.3318714199860688e-05,-1.3424500428438895e-05,-1.3851687361169498e-05,-1.339985136935218e-05,-1.7688229054623366e-05,-1.4163193691572822e-05,-1.3864233690501972e-05,9.101564438232594e-05,4.291499509474396e-05,4.156680118890479e-06
46,1.42,-1.344241079236002e-05,-1.4269902511728773e-05,-1.6262324810430527e-05,-1.3044286928959353e-05,-1.3144190864295988e-05,-1.355515685319534e-05,-1.309184844443026e-05,-1.7277869128167772e-05,-1.3862349051350908e-05,-1.3563195608122318e-05,8.990535240450183e-05,4.245732794663615e-05,4.213268260220926e-06
47,1.44,-1.3138851407777678e-05,-1.3960163056928242e-05,-1.5882415197853825e-05,-1.2779446023070812e-05,-1.2873824072674135e-05,-1.3269243641945763e-05,-1.2796078487547009e-05,-1.688238448344828e-05,-1.3572377137725304e-05,-1.3273470844289637e-05,8.882668269577423e-05,4.201130526925086e-05,4.266391031999261e-06
48,1.46,-1.2846906461336492e-05,-1.3661699081369946e-05,-1.5517193928030844e-05,-1.2523758944569096e-05,-1.261295139273322e-05,-1.2993481537865012e-05,-1.251238757079939e-05,-1.6501013200284443e-05,-1.3292790940783775e-05,-1.2994509374560538e-05,8.777814921139259e-05,4.157639595779705e-05,4.316244345113844e-06
49,1.48,-1.2566101053740806e-05,-1.3373902308763207e-05,-1.5165822950663405e-05,-1.227673780237262e-05,-1.2361066057433651e-05,-1.272734440275287e-05,-1.2239763754951895e-05,-1.6132957893250604e-05,-1.3023041805172489e-05,-1.2725705515175613e-05,8.67584571421996e-05,4.115219017386216e-05,4.363022129642624e-06
50,1.5,-1.2295831176181193e-05,-1.309623686435076e-05,-1.4827558223841482e-05,-1.2037958775877696e-05,-1.2117726797562385e-05,-1.2470369644554827e-05,-1.1977588306200068e-05,-1.5777516860259238e-05,-1.2762650309230842e-05,-1.2466527658858846e-05,8.57664010048485e-05,4.073829290598211e-05,4.406909926348875e-06
51,1.52,-1.2035536077252004e-05,-1.282820402085291e-05,-1.4501710148811737e-05,-1.180702668612525e-05,-1.188252053404276e-05,-1.2222121426721687e-05,-1.17252868550667e-05,-1.5434043286605374e-05,-1.251116534523527e-05,-1.2216478585785524e-05,8.480084353743348e-05,4.0334328688630855e-05,4.448079585100396e-06
52,1.54,-1.1784693114300811e-05,-1.256933714448803e-05,-1.4187637554722388e-05,-1.1583572286751322e-05,-1.1655060513642338e-05,-1.1982189670521967e-05,-1.1482325332827548e-05,-1.5101938690814506e-05,-1.2268163908209893e-05,-1.1975093788632254e-05,8.386071412649302e-05,3.993994208285816e-05,4.486691551540346e-06
53,1.56,-1.154281671204645e-05,-1.2319200049152142e-05,-1.388474381710869e-05,-1.1367250800226417e-05,-1.1434985019989671e-05,-1.1750189501580168e-05,-1.12482065196579e-05,-1.478065029569937e-05,-1.2033249180657616e-05,-1.1741939826756544e-05,8.294500478713004e-05,3.9554796409153565e-05,4.5228949107816e-06
54,1.58,-1.130945461214754e-05,-1.2077385365163293e-05,-1.3592474942624044e-05,-1.1157740323011836e-05,-1.1221955035926717e-05,-1.1525758074754196e-05,-1.102247037234017e-05,-1.4469666098181092e-05,-1.1806047991005618e-05,-1.1516613648934433e-05,8.205276746852712e-05,3.917857366005766e-05,4.556828669107591e-06
55,1.6,-1.10841848000334e-05,-1.1843510781547688e-05,-1.3310313189665308e-05,-1.0954739364111438e-05,-1.1015654352744697e-05,-1.1308555899530578e-05,-1.0804685474736628e-05,-1.4168514344957027e-05,-1.1586210434920991e-05,-1.129873622126816e-05,8.118310945147527e-05,3.881097254848126e-05,4.588622744377525e-06
56,1.62,-1.0866613677023856e-05,-1.1617218623660996e-05,-1.3037776398392789e-05,-1.075796578912493e-05,-1.0815785069666335e-05,-1.1098262645367114e-05,-1.0594453013974991e-05,-1.3876756060767362e-05,-1.1373407486686428e-05,-1.1087956015451593e-05,8.033519031889917e-05,3.845170852227019e-05,4.618398388405066e-06
57,1.64,-1.065637423973144e-05,-1.139817388694273e-05,-1.2774414611700727e-05,-1.0567156470693074e-05,-1.0622069225101513e-05,-1.0894577760696135e-05,-1.0391400350096998e-05,-1.3593985645551209e-05,-1.11673309409411e-05,-1.0883944493687623e-05,7.950821816901376e-05,3.810051176883008e-05,4.646268303476594e-06
58,1.66,-1.045312321808164e-05,-1.1186061535149102e-05,-1.251980682727083e-05,-1.038206335600644e-05,-1.0434245752607695e-05,-1.069721904557582e-05,-1.019518054270296e-05,-1.3319825886008615e-05,-1.0967689654966778e-05,-1.0686393945818028e-05,7.870144558087948e-05,3.775712648688727e-05,4.672338288171624e-06
59,1.68,-1.025905074753682e-05,-1.0979737111371733e-05,-1.2273000872452253e-05,-1.0201940327673502e-05,-1.0251557494688286e-05,-1.0505404829980756e-05,-1.0004957194597506e-05,-1.305331560117082e-05,-1.0773627831277908e-05,-1.0494494628199273e-05,7.791265637720299e-05,3.742072032825587e-05,4.696402411031492e-06
60,1.7,-1.0069361322507788e-05,-1.0780404773562143e-05,-1.2034565516563355e-05,-1.0027450381872504e-05,-1.007465718663231e-05,-1.0319771230783223e-05,-9.821308658725838e-06,-1.2795138345406447e-05,-1.058588884908692e-05,-1.030888244651429e-05,7.71419793252257e-05,3.709110731522916e-05,4.718758201431512e-06
61,1.72,-9.8857290409333e-06,-1.058718183764644e-05,-1.1803784092202675e-05,-9.858028740035469e-06,-9.902964123282208e-06,-1.0139719329565244e-05,-9.643593298163132e-06,-1.2544601614288073e-05,-1.0403822354446716e-05,-1.0128930700022637e-05,7.638958911494796e-05,3.676865877693498e-05,4.739607265089973e-06
62,1.74,-9.707890891972389e-06,-1.0399821059160604e-05,-1.1580330231725695e-05,-9.693481421107704e-06,-9.736274230189077e-06,-9.96502597201294e-06,-9.471546791237996e-06,-1.2301418532578716e-05,-1.0227198748127194e-05,-9.954403482943422e-06,7.565488191962013e-05,3.645316323273256e-05,4.759029693745413e-06
63,1.76,-9.535599689420168e-06,-1.0218088534981336e-05,-1.1363897404721566e-05,-9.533625258385472e-06,-9.574394123454305e-06,-9.795481847638126e-06,-9.304921361871862e-06,-1.206532030721878e-05,-1.0055802274723944e-05,-9.78507863136797e-06,7.49372841052865e-05,3.614441833409971e-05,4.777100554286435e-06
64,1.78,-9.368614874047773e-06,-1.0041765698701222e-05,-1.1154197425122893e-05,-9.378289173934444e-06,-9.417144488759102e-06,-9.63088947255594e-06,-9.14348647868856e-06,-1.183605678078778e-05,-9.889439069700538e-06,-9.620749478316104e-06,7.423624724962977e-05,3.5842228446878954e-05,4.793889510067362e-06
65,1.8,-9.208864269586144e-06,-9.870266397934073e-06,-1.095057988072344e-05,-9.226943242710976e-06,-9.263983487067807e-06,-9.470696229791722e-06,-8.986661341859438e-06,-1.1611193224149737e-05,-9.72750155587585e-06,-9.460845921791873e-06,7.355158824420533e-05,3.554674497198355e-05,4.809442833401952e-06
66,1.82,-9.052087793695097e-06,-9.704106342495887e-06,-1.0753500976920626e-05,-9.0801265947012e-06,-9.115450080871554e-06,-9.315417122769528e-06,-8.834928373390277e-06,-1.1394749844960742e-05,-9.570571275882424e-06,-9.305893065895932e-06,7.288179913882988e-05,3.5256950370019155e-05,4.823784162932074e-06
67,1.84,-8.900000238315479e-06,-9.542762103235988e-06,-1.05623807513608e-05,-8.93736368975904e-06,-8.971057129175068e-06,-9.164555186548336e-06,-8.687768331505339e-06,-1.118446621811846e-05,-9.418117481766416e-06,-9.155378871137455e-06,7.222709703615022e-05,3.4973185675366174e-05,4.837032536624463e-06
68,1.86,-8.752418305660511e-06,-9.386055239722526e-06,-1.0376990056322107e-05,-8.79851421805303e-06,-8.830657928207397e-06,-9.017950645464971e-06,-8.544999367613691e-06,-1.0980140271831565e-05,-9.269975445838624e-06,-9.00913885014616e-06,7.158702480590525e-05,3.4695284427126314e-05,4.849241844174081e-06
69,1.88,-8.609167611590255e-06,-9.233817710778309e-06,-1.0197108242633256e-05,-8.663444999212707e-06,-8.694113792110322e-06,-8.875451188307262e-06,-8.406449711953839e-06,-1.078157838916493e-05,-9.125990846946904e-06,-8.867016351404707e-06,7.09611447472536e-05,3.4423086602035106e-05,4.860462741894193e-06
70,1.9,-8.470085161624623e-06,-9.08588908532496e-06,-1.0022529539048178e-05,-8.532029436149255e-06,-8.561292421682714e-06,-8.736912776659441e-06,-8.271956843401129e-06,-1.0588596369315269e-05,-8.986014505307293e-06,-8.728863338464555e-06,7.034903564668766e-05,3.415643688125279e-05,4.870742317726368e-06
71,1.92,-8.335014835860836e-06,-8.942116185545743e-06,-9.853056964167013e-06,-8.4041464518264e-06,-8.432068159264221e-06,-8.602198537978697e-06,-8.141367169042527e-06,-1.0401018582853735e-05,-8.849906853892235e-06,-8.59453959616533e-06,6.975029302563476e-05,3.389518521839086e-05,4.880125125340036e-06
72,1.94,-8.203808481332094e-06,-8.80235390979578e-06,-9.688502654143683e-06,-8.279680547519537e-06,-8.306320641492913e-06,-8.471176813914329e-06,-8.0145351357249e-06,-1.0218675969068376e-05,-8.717532949992585e-06,-8.463911601864176e-06,6.916452698486947e-05,3.363918641713335e-05,4.888653067614224e-06
73,1.96,-8.076326531010838e-06,-8.666463259074025e-06,-9.528688729290476e-06,-8.158520710457044e-06,-8.183935301790257e-06,-8.34372321394206e-06,-7.891322545510237e-06,-1.0041406997239732e-05,-8.588765715881716e-06,-8.336852459894242e-06,6.859136186952357e-05,3.338829949038642e-05,4.896365294684083e-06
74,1.98,-7.952434500978579e-06,-8.534311657448485e-06,-9.373445611845646e-06,-8.040561477049404e-06,-8.064802481909395e-06,-8.219717673277992e-06,-7.77159803134348e-06,-9.869055081391987e-06,-8.46348317150684e-06,-8.213240991265776e-06,6.803043561367082e-05,3.314238817004573e-05,4.90329912152218e-06
75,2.0,-7.832005153296071e-06,-8.405772864667514e-06,-9.222610620471933e-06,-7.925700966643574e-06,-7.948817533888626e-06,-8.099046615748801e-06,-7.655237064334923e-06,-9.701471231083354e-06,-8.341568631113584e-06,-8.092961777360476e-06,6.748139853145006e-05,3.290131982920253e-05,4.9094893725232836e-06
