origin_code,destination_code,sector,value
8.0,9.0,1,2051.437723
8.0,10.0,0,330.601144
8.0,10.0,1,2744.48348
8.0,11.0,0,295.187431
8.0,11.0,1,2317.90499
8.0,12.0,0,633.6675700000001
8.0,12.0,1,1575.78103
8.0,13.0,0,6368.908422
8.0,13.0,1,14514.065487
9.0,1.0,0,2150.904735
9.0,1.0,1,7128.190526
9.0,2.0,0,22163.420241
9.0,2.0,1,19207.174785000003
9.0,3.0,0,875.989204
9.0,3.0,1,1257.136227
9.0,4.0,0,996.483395
9.0,4.0,1,2745.441855
9.0,5.0,0,50.923285
9.0,5.0,1,229.16986400000002
9.0,6.0,0,199.029795
9.0,6.0,1,651.498929
9.0,7.0,0,306.18829100000005
9.0,7.0,1,420.112009
9.0,8.0,0,243.75755900000001
9.0,8.0,1,448.28862300000003
9.0,9.0,0,309055.37281900004
9.0,9.0,1,131819.947423
9.0,10.0,0,82.182688
9.0,10.0,1,28.718963000000002
9.0,11.0,0,5.899901999999998
9.0,11.0,1,2.7874999999999996
9.0,12.0,0,32.064195
9.0,12.0,1,84.04456
9.0,13.0,0,2679.658905
9.0,13.0,1,3628.0749260000002
10.0,1.0,0,5107.594144000001
10.0,1.0,1,6293.76368
10.0,2.0,0,7997.060281
10.0,2.0,1,6054.285745
10.0,3.0,0,10084.488898
10.0,3.0,1,5775.884042000001
10.0,4.0,0,2267.366751
10.0,4.0,1,907.176044
10.0,5.0,0,277.681089
10.0,5.0,1,130.904481
10.0,6.0,0,1216.224508
10.0,6.0,1,414.57122200000003
10.0,7.0,0,585.5920639999999
10.0,7.0,1,841.2280969999999
10.0,8.0,0,2785.49308
10.0,8.0,1,2091.286063
10.0,9.0,0,70.71291500000001
10.0,9.0,1,115.39175900000001
10.0,10.0,0,499180.22788200004
10.0,10.0,1,188665.959599
10.0,11.0,0,306.671332
10.0,11.0,1,189.912665
10.0,12.0,0,1833.672695
10.0,12.0,1,944.0696969999999
10.0,13.0,0,6947.224975
10.0,13.0,1,6414.450603
11.0,1.0,0,26502.078992000002
11.0,1.0,1,75509.737066
11.0,2.0,0,2601.777848
11.0,2.0,1,3866.353589
11.0,3.0,0,783.117213
11.0,3.0,1,664.729685
11.0,4.0,0,87.29644300000001
11.0,4.0,1,125.432673
11.0,5.0,0,346.64717
11.0,5.0,1,1046.383263
11.0,6.0,0,40.310064
11.0,6.0,1,83.854222
11.0,7.0,0,1506.14007
11.0,7.0,1,3856.606214
11.0,8.0,0,61.796107
11.0,8.0,1,366.23106
11.0,9.0,0,62.048564
11.0,9.0,1,58.33341899999999
11.0,10.0,0,80.766892
11.0,10.0,1,226.74111599999998
11.0,11.0,0,477979.41198800004
11.0,11.0,1,296511.5629
11.0,12.0,0,34.446146
11.0,12.0,1,42.06673299999999
11.0,13.0,0,2186.443823
11.0,13.0,1,3433.876386
12.0,1.0,0,2714.526147
12.0,1.0,1,6865.830013
12.0,2.0,0,2862.2870700000003
12.0,2.0,1,6796.646852
12.0,3.0,0,5724.820028
12.0,3.0,1,4789.310750000001
12.0,4.0,0,973.582488
12.0,4.0,1,1540.679294
12.0,5.0,0,103.847618
12.0,5.0,1,179.98587700000002
12.0,6.0,0,559.3979850000001
12.0,6.0,1,657.648952
12.0,7.0,0,250.98460799999998
12.0,7.0,1,391.25926300000003
12.0,8.0,0,2624.6583729999998
12.0,8.0,1,870.619285
12.0,9.0,0,65.952788
12.0,9.0,1,80.63537699999999
12.0,10.0,0,1245.8975580000001
12.0,10.0,1,1181.885032
12.0,11.0,0,71.036034
12.0,11.0,1,322.32338500000003
12.0,12.0,0,113147.79201100001
12.0,12.0,1,47249.159177
12.0,13.0,0,1589.81165
12.0,13.0,1,3456.5973860000004
13.0,1.0,0,44509.70539
13.0,1.0,1,68297.373915
13.0,2.0,0,64856.928087
13.0,2.0,1,73965.89507299999
13.0,3.0,0,29256.302628
13.0,3.0,1,26022.274204
13.0,4.0,0,11795.164289
13.0,4.0,1,12901.918602000002
13.0,5.0,0,6035.372257999999
13.0,5.0,1,7638.075233
13.0,6.0,0,3966.492372
13.0,6.0,1,5540.955432
13.0,7.0,0,4235.986828
13.0,7.0,1,4272.830039
13.0,8.0,0,9576.548927
13.0,8.0,1,5958.268335000001
13.0,9.0,0,1687.955317
13.0,9.0,1,1456.845605
13.0,10.0,0,7088.654313
13.0,10.0,1,8874.535328000002
13.0,11.0,0,1302.430004
13.0,11.0,1,2909.7930100000003
13.0,12.0,0,3541.30579
13.0,12.0,1,5890.930306
13.0,13.0,0,1759384.637483
13.0,13.0,1,866675.4351059999
