origin_code,destination_code,sector,value
7.0,6.0,1,844.529344
7.0,7.0,0,1400379.179524
7.0,7.0,1,492100.218642
7.0,8.0,0,2909.5207379999997
7.0,8.0,1,2031.027699
7.0,9.0,0,745.694964
7.0,9.0,1,939.157113
7.0,10.0,0,1688.1717859999999
7.0,10.0,1,1430.986034
7.0,11.0,0,2659.068626
7.0,11.0,1,5760.309921
7.0,12.0,0,485.750811
7.0,12.0,1,491.151562
7.0,13.0,0,4825.039936
7.0,13.0,1,4786.526222
8.0,1.0,0,6564.244918
8.0,1.0,1,54932.319201000006
8.0,2.0,0,9556.835338
8.0,2.0,1,62172.180124000006
8.0,3.0,0,7913.985011000001
8.0,3.0,1,26617.433602999998
8.0,4.0,0,7886.866575
8.0,4.0,1,66088.031587
8.0,5.0,0,369.20018000000005
8.0,5.0,1,3567.747033
8.0,6.0,0,996.8001340000001
8.0,6.0,1,6211.6359090000005
8.0,7.0,0,663.046054
8.0,7.0,1,4459.533211
8.0,8.0,0,1014728.4354620001
8.0,8.0,1,887580.772346
8.0,9.0,0,825.325035
8.0,9.0,1,7579.272462
8.0,10.0,0,701.428124
8.0,10.0,1,6932.931146999999
8.0,11.0,0,769.3324130000001
8.0,11.0,1,10033.729197
8.0,12.0,0,792.74058
8.0,12.0,1,6014.032894
8.0,13.0,0,8466.49209
8.0,13.0,1,34413.416664000004
9.0,1.0,0,8224.819761
9.0,1.0,1,23189.470529
9.0,2.0,0,102404.376145
9.0,2.0,1,77888.434698
9.0,3.0,0,3617.6600040000003
9.0,3.0,1,4646.246564
9.0,4.0,0,7975.166121
9.0,4.0,1,7087.6759139999995
9.0,5.0,0,634.296628
9.0,5.0,1,1118.979867
9.0,6.0,0,994.699902
9.0,6.0,1,2641.632007
9.0,7.0,0,1111.655233
9.0,7.0,1,1005.410554
9.0,8.0,0,2161.943056
9.0,8.0,1,3519.489456
9.0,9.0,0,1058484.7261
9.0,9.0,1,449241.489123
9.0,10.0,0,146.772848
9.0,10.0,1,117.81825
9.0,11.0,0,150.799315
9.0,11.0,1,631.830149
9.0,12.0,0,239.724787
9.0,12.0,1,701.938808
9.0,13.0,0,9684.495671
9.0,13.0,1,15019.556274
10.0,1.0,0,6015.152558
10.0,1.0,1,7134.061072
10.0,2.0,0,13683.326173000001
10.0,2.0,1,8520.60454
10.0,3.0,0,20759.231685
10.0,3.0,1,9323.042897
10.0,4.0,0,15407.575608000001
10.0,4.0,1,4902.511725
10.0,5.0,0,921.269197
10.0,5.0,1,172.10542800000002
10.0,6.0,0,3289.907054
10.0,6.0,1,1813.370104
10.0,7.0,0,1059.470822
10.0,7.0,1,1038.048762
10.0,8.0,0,10191.199549
10.0,8.0,1,3967.595914
10.0,9.0,0,182.679979
10.0,9.0,1,298.53092200000003
10.0,10.0,0,1013686.196527
10.0,10.0,1,354013.50182899996
10.0,11.0,0,869.533469
10.0,11.0,1,310.018308
10.0,12.0,0,2510.1313769999997
10.0,12.0,1,1957.811375
10.0,13.0,0,14527.175137999999
10.0,13.0,1,14271.057329
11.0,1.0,0,68422.03853600001
11.0,1.0,1,138214.756089
11.0,2.0,0,6866.345321999999
11.0,2.0,1,7318.996585
11.0,3.0,0,1333.4718710000002
11.0,3.0,1,1445.191262
11.0,4.0,0,997.9485430000001
11.0,4.0,1,1610.975164
11.0,5.0,0,324.219928
11.0,5.0,1,1296.4080410000001
11.0,6.0,0,495.338436
11.0,6.0,1,137.940372
11.0,7.0,0,4021.772631
11.0,7.0,1,10154.705253
11.0,8.0,0,424.18217000000004
11.0,8.0,1,470.08850500000005
11.0,9.0,0,43.938133
11.0,9.0,1,199.872861
11.0,10.0,0,173.78022
11.0,10.0,1,777.1380409999999
11.0,11.0,0,910102.5006589999
11.0,11.0,1,490385.969899
11.0,12.0,0,41.365049
11.0,12.0,1,60.628077999999995
11.0,13.0,0,2051.581255
11.0,13.0,1,6529.896342
12.0,1.0,0,4396.974075
12.0,1.0,1,10419.821964
12.0,2.0,0,6125.012224
12.0,2.0,1,9900.129067
12.0,3.0,0,15848.101739
12.0,3.0,1,10557.315062
12.0,4.0,0,3456.1686919999997
12.0,4.0,1,4790.017858
12.0,5.0,0,211.783864
12.0,5.0,1,511.71111299999995
12.0,6.0,0,3014.547888
12.0,6.0,1,3137.777241
12.0,7.0,0,316.044271
12.0,7.0,1,572.785687
12.0,8.0,0,7451.432828000001
12.0,8.0,1,2649.589801
12.0,9.0,0,119.60320899999999
12.0,9.0,1,434.594362
12.0,10.0,0,2036.9078840000002
12.0,10.0,1,1431.959124
12.0,11.0,0,156.505988
12.0,11.0,1,611.993019
12.0,12.0,0,422355.400869
12.0,12.0,1,206778.725434
12.0,13.0,0,7374.008604
12.0,13.0,1,11327.608647
13.0,1.0,0,100289.54837599999
13.0,1.0,1,123531.20603
13.0,2.0,0,161409.90992499999
13.0,2.0,1,143205.051201
13.0,3.0,0,70573.461962
13.0,3.0,1,47715.8706
13.0,4.0,0,63528.166554
13.0,4.0,1,56287.958457
13.0,5.0,0,9994.7577
13.0,5.0,1,12825.261659
13.0,6.0,0,26211.471316
13.0,6.0,1,16500.721626
13.0,7.0,0,10942.471345999998
13.0,7.0,1,12071.606042
13.0,8.0,0,33385.565686
13.0,8.0,1,21605.720879
13.0,9.0,0,5910.020651
13.0,9.0,1,5706.80403
13.0,10.0,0,17647.087155
13.0,10.0,1,21315.115189
13.0,11.0,0,3620.9690259999998
13.0,11.0,1,12006.458584
13.0,12.0,0,18160.120848
13.0,12.0,1,19848.026528000002
13.0,13.0,0,2806898.295923
13.0,13.0,1,1346812.8770050001
