origin_code,destination_code,sector,value
3.0,8.0,0,12825.738019
3.0,8.0,1,38645.841139
3.0,9.0,0,1333.191001
3.0,9.0,1,5284.212189
3.0,10.0,0,3625.196247
3.0,10.0,1,13173.961857
3.0,11.0,0,2773.598848
3.0,11.0,1,13529.435596
3.0,12.0,0,4211.854762
3.0,12.0,1,12031.954808999999
3.0,13.0,0,44633.457027
3.0,13.0,1,103406.674174
4.0,1.0,0,55261.651634
4.0,1.0,1,367853.898456
4.0,2.0,0,58470.309844
4.0,2.0,1,310046.59535
4.0,3.0,0,22616.23761
4.0,3.0,1,141287.275005
4.0,4.0,0,13948206.816647999
4.0,4.0,1,13598457.677854
4.0,5.0,0,3124.8727440000002
4.0,5.0,1,20889.360596
4.0,6.0,0,10142.716524
4.0,6.0,1,73050.557824
4.0,7.0,0,6895.250544
4.0,7.0,1,42241.688406999994
4.0,8.0,0,18592.767823000002
4.0,8.0,1,80745.777724
4.0,9.0,0,6959.845251000001
4.0,9.0,1,35768.420790000004
4.0,10.0,0,6604.962092
4.0,10.0,1,42261.433934999994
4.0,11.0,0,6207.289267
4.0,11.0,1,57958.596058
4.0,12.0,0,4988.206907
4.0,12.0,1,28306.492028
4.0,13.0,0,65066.904941
4.0,13.0,1,289975.873801
5.0,1.0,0,11800.627315
5.0,1.0,1,21729.889647
5.0,2.0,0,21724.935919
5.0,2.0,1,22012.902862
5.0,3.0,0,3828.27747
5.0,3.0,1,4086.571083
5.0,4.0,0,34644.145438
5.0,4.0,1,11063.600052
5.0,5.0,0,1903744.3354719998
5.0,5.0,1,892105.098353
5.0,6.0,0,2620.306255
5.0,6.0,1,3259.7895399999998
5.0,7.0,0,1126.572979
5.0,7.0,1,2602.864106
5.0,8.0,0,2062.154947
5.0,8.0,1,1516.693352
5.0,9.0,0,1097.397763
5.0,9.0,1,1596.6861159999999
5.0,10.0,0,370.90676099999996
5.0,10.0,1,426.296781
5.0,11.0,0,1188.441699
5.0,11.0,1,3884.034205
5.0,12.0,0,1033.720798
5.0,12.0,1,1701.1342610000002
5.0,13.0,0,13332.998348000001
5.0,13.0,1,25591.25773
6.0,1.0,0,15074.382186
6.0,1.0,1,82206.78454600001
6.0,2.0,0,19223.640357
6.0,2.0,1,76725.49932199999
6.0,3.0,0,1564.5014999999999
6.0,3.0,1,8302.481416999999
6.0,4.0,0,7597.626058
6.0,4.0,1,16510.644473
6.0,5.0,0,1190.732959
6.0,5.0,1,4058.188308
6.0,6.0,0,2502975.230358
6.0,6.0,1,1227995.886457
6.0,7.0,0,963.741416
6.0,7.0,1,5895.372766
6.0,8.0,0,1852.40037
6.0,8.0,1,7547.386401
6.0,9.0,0,982.21636
6.0,9.0,1,2811.700878
6.0,10.0,0,1418.3342619999999
6.0,10.0,1,5443.195764
6.0,11.0,0,616.3217279999999
6.0,11.0,1,4205.410852
6.0,12.0,0,991.2969370000001
6.0,12.0,1,4285.642785
6.0,13.0,0,13897.289633
6.0,13.0,1,54319.829315
7.0,1.0,0,120586.754796
7.0,1.0,1,180978.709269
7.0,2.0,0,27297.276913
7.0,2.0,1,21203.892044
7.0,3.0,0,6382.051115
7.0,3.0,1,5185.822246
7.0,4.0,0,13351.905094000002
7.0,4.0,1,14011.914456
7.0,5.0,0,1104.359536
7.0,5.0,1,1509.439463
7.0,6.0,0,1905.77188
7.0,6.0,1,2049.800951
7.0,7.0,0,1737586.983767
7.0,7.0,1,483883.23109599994
7.0,8.0,0,3434.327302
7.0,8.0,1,2587.158843
7.0,9.0,0,542.853881
7.0,9.0,1,695.8598010000001
7.0,10.0,0,1502.744912
7.0,10.0,1,1540.02475
7.0,11.0,0,3398.502429
7.0,11.0,1,7884.9896659999995
7.0,12.0,0,854.609027
7.0,12.0,1,760.6822259999999
7.0,13.0,0,7804.1612669999995
7.0,13.0,1,7901.65216
8.0,1.0,0,9671.943717
8.0,1.0,1,70350.620065
8.0,2.0,0,9455.779473999999
8.0,2.0,1,58456.585646
8.0,3.0,0,6147.587983
8.0,3.0,1,28942.213647999997
8.0,4.0,0,30421.437133
8.0,4.0,1,151555.627898
8.0,5.0,0,1030.113826
8.0,5.0,1,5916.238627000001
8.0,6.0,0,2677.866899
8.0,6.0,1,17076.783387
8.0,7.0,0,857.916353
8.0,7.0,1,7192.807552
8.0,8.0,0,1473089.4118050002
8.0,8.0,1,1210684.412207
8.0,9.0,0,1137.5568480000002
8.0,9.0,1,6955.102989
8.0,10.0,0,834.7221790000001
8.0,10.0,1,8091.472202
8.0,11.0,0,1215.221537
8.0,11.0,1,13740.010854
8.0,12.0,0,1368.615505
8.0,12.0,1,7091.022826
8.0,13.0,0,15165.646442000001
8.0,13.0,1,77946.80251000001
9.0,1.0,0,5569.841274
9.0,1.0,1,12238.181507
9.0,2.0,0,99739.267412
9.0,2.0,1,62364.863412
9.0,3.0,0,7407.260314
9.0,3.0,1,5157.427426
9.0,4.0,0,24683.797169
9.0,4.0,1,12309.46824
9.0,5.0,0,619.384622
9.0,5.0,1,1447.145983
9.0,6.0,0,1955.883333
9.0,6.0,1,2687.640604
9.0,7.0,0,524.413809
9.0,7.0,1,771.732971
9.0,8.0,0,5367.973218
9.0,8.0,1,3765.312642
9.0,9.0,0,1392330.222066
9.0,9.0,1,563898.1766
9.0,10.0,0,139.686451
9.0,10.0,1,123.959428
9.0,11.0,0,157.14014699999998
9.0,11.0,1,619.477181
9.0,12.0,0,370.979187
9.0,12.0,1,902.362025
9.0,13.0,0,11862.804857000001
9.0,13.0,1,14587.606355
10.0,1.0,0,7354.924623
10.0,1.0,1,7985.6238920000005
10.0,2.0,0,12032.180642
10.0,2.0,1,6863.718005
10.0,3.0,0,22914.474295
10.0,3.0,1,6426.587033
10.0,4.0,0,76839.494284
10.0,4.0,1,22363.907133
10.0,5.0,0,1097.101745
10.0,5.0,1,255.079141
10.0,6.0,0,9194.294901
10.0,6.0,1,1687.6271029999998
10.0,7.0,0,1023.931985
10.0,7.0,1,1091.634366
10.0,8.0,0,12246.024274
10.0,8.0,1,4791.533552
10.0,9.0,0,227.487528
10.0,9.0,1,272.672224
10.0,10.0,0,1706929.404158
10.0,10.0,1,423355.722991
10.0,11.0,0,137.03979299999997
10.0,11.0,1,173.55107800000002
10.0,12.0,0,4184.6665459999995
10.0,12.0,1,2436.8786090000003
10.0,13.0,0,18517.316794
10.0,13.0,1,18908.698273
11.0,1.0,0,64019.239876
11.0,1.0,1,222526.01926800003
11.0,2.0,0,9440.493
11.0,2.0,1,13241.680312
11.0,3.0,0,2244.6150900000002
11.0,3.0,1,2528.356508
11.0,4.0,0,3659.0709690000003
11.0,4.0,1,6283.437876
11.0,5.0,0,904.5195020000001
11.0,5.0,1,3638.9195980000004
11.0,6.0,0,1767.149823
11.0,6.0,1,1039.7089150000002
11.0,7.0,0,5689.02473
11.0,7.0,1,19888.238222
11.0,8.0,0,1782.485677
11.0,8.0,1,1475.052966
11.0,9.0,0,160.884821
11.0,9.0,1,571.277096
11.0,10.0,0,1075.181937
11.0,10.0,1,1484.8591070000002
11.0,11.0,0,980882.6809360001
11.0,11.0,1,424428.20006099995
11.0,12.0,0,71.06225599999999
11.0,12.0,1,183.436052
11.0,13.0,0,4068.610791
11.0,13.0,1,12728.501467
12.0,1.0,0,6111.061447
12.0,1.0,1,14046.807905000001
12.0,2.0,0,6168.842882
12.0,2.0,1,12898.162001
12.0,3.0,0,10110.990451000001
12.0,3.0,1,10639.958486
12.0,4.0,0,13043.622581
12.0,4.0,1,12515.725227
12.0,5.0,0,466.475364
12.0,5.0,1,1068.3745560000002
12.0,6.0,0,9739.253848999999
12.0,6.0,1,8457.095584
12.0,7.0,0,449.689952
12.0,7.0,1,957.273588
12.0,8.0,0,5736.50815
12.0,8.0,1,4486.099958000001
12.0,9.0,0,532.7346
12.0,9.0,1,1755.450479
12.0,10.0,0,2023.040377
12.0,10.0,1,2843.959934
12.0,11.0,0,237.469471
12.0,11.0,1,923.458946
12.0,12.0,0,1028030.5820330001
12.0,12.0,1,509715.383729
12.0,13.0,0,14492.456208
12.0,13.0,1,21553.018978
13.0,1.0,0,114721.85495400001
13.0,1.0,1,157650.691857
13.0,2.0,0,185822.734453
13.0,2.0,1,174234.418972
13.0,3.0,0,60268.54
13.0,3.0,1,69077.560323
13.0,4.0,0,203729.007329
13.0,4.0,1,154315.727622
13.0,5.0,0,10850.559218
13.0,5.0,1,17155.405731
13.0,6.0,0,53983.171259
13.0,6.0,1,38701.995208
13.0,7.0,0,11581.871295
13.0,7.0,1,15167.120534
13.0,8.0,0,41128.406959
13.0,8.0,1,37083.869755
13.0,9.0,0,8622.667163
13.0,9.0,1,9183.758740000001
13.0,10.0,0,23554.134717
13.0,10.0,1,31918.082520999997
13.0,11.0,0,4789.27603
13.0,11.0,1,18731.432383
13.0,12.0,0,20789.243557
13.0,12.0,1,34129.853044999996
13.0,13.0,0,5438115.449004
13.0,13.0,1,2459530.709359
