,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
14,0.78,-0.0009721529762347829,-0.0010152592679282095,-0.0009356601144179922,-0.0008766218070551713,0.04865602485013408,-0.0008589169404038665,-0.0009395252082213173,-0.0011285086081329733,-0.0009400045582126889,-0.0008742100596744676,-0.0009235143088620834,1.2955091341423661e-05,0.00048805666710377863
15,0.8,-0.0009880941760466915,-0.001031323331180157,-0.000952412543230999,-0.0008933929748062223,0.04868370280387801,-0.0008762898531558658,-0.0009561038436405165,-0.0011441126950845172,-0.0009579418130384222,-0.0008922277134143485,-0.0009413989723475769,-4.081604734768656e-06,0.0004743960661207379
16,0.8200000000000001,-0.0010042091567411637,-0.0010473086020565574,-0.0009687198912393512,-0.0009099358415868655,0.04871294946364366,-0.0008935583652690775,-0.0009723439716996535,-0.001159571384896874,-0.0009761894639413441,-0.0009095327037493242,-0.0009596531892224995,-2.0402507934797994e-05,0.0004591130543343168
17,0.8400000000000001,-0.001020431012573164,-0.0010633666720075681,-0.0009861917145658258,-0.0009277375608612465,0.04874348927029014,-0.0009117181131797318,-0.000989065372983332,-0.0011763859637591199,-0.0009936996966682819,-0.0009278461982460324,-0.000976940632330245,-3.751324946640027e-05,0.0004448678766825385
18,0.86,-0.0010365365920461441,-0.0010801102902365303,-0.0010030878029374797,-0.0009447190020660138,0.04877697828844407,-0.0009302126492311683,-0.001005463364657926,-0.0011921682442081816,-0.0010115147127860457,-0.0009452677290992318,-0.000994590900920787,-5.466117720200934e-05,0.00043123485415754424
19,0.88,-0.001052503520786608,-0.0010965784365475379,-0.0010196489652481927,-0.000961906519053901,0.0488112762053651,-0.0009480030079402353,-0.0010215910801978163,-0.0012087903074004694,-0.0010293700532954385,-0.000963171299268311,-0.0010122781065577658,-7.191687199046452e-05,0.0004170230288732669
20,0.9,-0.0010691127025562496,-0.0011133446375719044,-0.0010369374578773536,-0.0009788796097444917,0.04884715089491758,-0.0009660395698460767,-0.0010383964946034862,-0.0012245501865561072,-0.0010480914956989952,-0.0009814700839219002,-0.0010300591185967364,-8.917524886943843e-05,0.00040230751703414013
21,0.9199999999999999,-0.0010854310762317828,-0.0011287380734792023,-0.0010540749071199975,-0.000996113075728664,0.04888511077717584,-0.0009842017893500169,-0.0010547964207180043,-0.0012415313971626382,-0.0010654795777710314,-0.0009996445633183469,-0.0010482616078816146,-0.00010620305970918714,0.00038761211556700195
22,0.94,-0.0011016549357602615,-0.0011456178859676185,-0.0010711012490448295,-0.0010136995104699877,0.048923853165287266,-0.001002154970337106,-0.0010717546829161905,-0.0012575941714599796,-0.0010833755302527798,-0.0010172260133666023,-0.0010656736311381006,-0.00012363380375944867,0.0003731385783020656
23,0.96,-0.0011177163521429174,-0.0011624957085159954,-0.0010881323659956267,-0.001030687933304672,0.048964164068134766,-0.0010206660132850815,-0.0010884261753059178,-0.001274370292952111,-0.0011010713128515222,-0.00103547086424126,-0.0010840693894951462,-0.0001404685774297563,0.00035788948633624966
24,0.98,-0.0011344541569719582,-0.001179012856329642,-0.0011054889764188203,-0.0010484563143237612,0.049006254918863554,-0.0010385065548309774,-0.0011053601273861942,-0.0012907018527079763,-0.0011197720232343604,-0.0010540808378054192,-0.0011015294288307456,-0.00015800390172334588,0.0003437244254730318
25,1.0,-0.0011511933946645586,-0.0011958423361427767,-0.0011225222271593156,-0.0010658886871482464,0.04904924672716003,-0.001056907547097956,-0.0011223564651540203,-0.001307495040782107,-0.0011377141334900723,-0.001072022428044023,-0.0011204653000219888,-0.00017509462544244712,0.0003292719852488045
26,1.02,-0.0011673617832506499,-0.0012127946576939819,-0.0011401744016095938,-0.0010833800098117837,0.04909177215043442,-0.0010748697022639816,-0.0011389633918756986,-0.0013240919539428775,-0.0011563148375862186,-0.001090199494125341,-0.0011385559314330057,-0.0001917800848868885,0.00031396425503913637
27,1.04,-0.0011842169796589808,-0.0012290691815939456,-0.0011571885483920542,-0.001101189152641681,0.049137532284095814,-0.0010935609997442138,-0.0011556542805477871,-0.00134079742882802,-0.0011741676943468515,-0.0011085722684377498,-0.0011567914331471773,-0.0002093303963462897,0.00029927078765615224
28,1.06,-0.0012005895658592182,-0.0012461913505163215,-0.0011748031034883857,-0.0011186047681668624,0.049182675137526805,-0.0011112619346629758,-0.0011726608497263336,-0.001357556838677994,-0.001192342375998527,-0.0011262145116878687,-0.0011747479021010463,-0.00022609657388983803,0.0002846111201992929
29,1.08,-0.001216902636131084,-0.001263162878428018,-0.0011920371447526018,-0.0011363476971650234,0.049229243838733436,-0.0011294561489755012,-0.0011895285571414758,-0.0013740101684148911,-0.0012107656959145453,-0.0011447535702165956,-0.001193235217089375,-0.00024356078356104133,0.00026964465427048976
30,1.1,-0.0012336463541535233,-0.0012799391242024596,-0.001209357098001736,-0.0011538836849696095,0.04927675494257478,-0.0011481267884944641,-0.0012066059302366335,-0.0013907255953127364,-0.0012291278028201342,-0.0011630445965351253,-0.0012112719176269153,-0.0002606033718402036,0.0002545276066852975
31,1.12,-0.0012500099686652139,-0.0012967941889759013,-0.001226829310303379,-0.0011711024696315557,0.04932467960161349,-0.0011661154877766395,-0.0012239910479739738,-0.0014076829308487372,-0.0012472348121017806,-0.0011814519082848094,-0.001229735296589459,-0.0002774804989768764,0.0002399517327810622
32,1.1400000000000001,-0.0012666678683295324,-0.0013137377621435119,-0.0012441603491076395,-0.0011883500675698236,0.049373666004070595,-0.0011843379342745338,-0.0012404212427604712,-0.0014244712394784163,-0.0012653633394186022,-0.0011990621225131308,-0.0012472170179701903,-0.0002947685523487126,0.00022476463313979801
33,1.1600000000000001,-0.0012827779214320168,-0.0013309849810088754,-0.0012611791839303068,-0.0012060938804191834,0.04942296066851871,-0.001202399007367614,-0.001257584714204717,-0.001441153022929629,-0.0012836392929493473,-0.0012174283160890852,-0.0012659653535595338,-0.0003119583332788122,0.00020980442556056027
34,1.1800000000000002,-0.0012995147168230591,-0.001347565843310915,-0.0012782386236099303,-0.0012240641071757281,0.04947271628988785,-0.001221054822248347,-0.001274462745708657,-0.0014579275608896183,-0.0013019592162687322,-0.0012359412629993573,-0.0012840584200974144,-0.00032921841791294345,0.00019548431955089326
35,1.2000000000000002,-0.0013157573499771541,-0.0013643489481525186,-0.0012956892596487132,-0.0012410588908217297,0.04952257241532518,-0.001239368680223376,-0.0012915761211832418,-0.001474556882026501,-0.001319982230098296,-0.001254116199797397,-0.001302619471614228,-0.0003459351236852455,0.00018023733836831712
36,1.22,-0.0013326317065551754,-0.0013815118520250703,-0.0013134296704477222,-0.001258735114788414,0.04957296357812299,-0.0012573221739322698,-0.00130820686504424,-0.0014915562033406017,-0.0013384366788787895,-0.0012719484273548331,-0.0013206860305616758,-0.0003631176495169101,0.0001653706145670021
37,1.24,-0.0013491115255603518,-0.0013984709767875518,-0.001330295660442623,-0.0012763870298823834,0.049623720320300366,-0.0012757238020787772,-0.0013254172927288548,-0.0015082228578516693,-0.0013566406724776965,-0.0012901556218161722,-0.001339095053505627,-0.00037996223253616184,0.0001501254833882768
38,1.26,-0.0013655022171316093,-0.001415379900924706,-0.0013479156247248932,-0.001293653506754179,0.049674808111535414,-0.0012935506141057102,-0.0013420511884153234,-0.001525150391782368,-0.001374895509044614,-0.0013082567059268314,-0.001357479409316502,-0.00039697078863070297,0.00013530940344237853
39,1.28,-0.0013822065284710607,-0.0014325752396340025,-0.0013650148565049736,-0.001311265116786688,0.049725772488776396,-0.0013120153007007832,-0.0013591878929128274,-0.0015418782870539227,-0.0013934566829462978,-0.00132659742115488,-0.001375582875781479,-0.00041364920098355254,0.00012055742885748164
40,1.3,-0.0013985080238262048,-0.0014489427306745956,-0.0013822311163267282,-0.001328900700912369,0.04977701901840596,-0.001329994073348514,-0.0013759128260436011,-0.0015583492684958318,-0.0014112458386192068,-0.001344659711218442,-0.0013938043390497624,-0.00043078293296365116,0.00010585765047097634
41,1.32,-0.0014148579087596375,-0.0014664838166035755,-0.0013995292742179947,-0.0013461905886934724,0.04982809260742235,-0.0013483797548768921,-0.0013929137124491008,-0.0015748495484843037,-0.0014295873532030859,-0.001362615251553391,-0.001412042037169147,-0.00044769893241681483,9.055375107376934e-05
42,1.3399999999999999,-0.0014313035764565475,-0.001483113127838194,-0.0014163717947794279,-0.0013636698560322365,0.049879916361852794,-0.0013662301252797854,-0.0014096973500562363,-0.0015915600091298242,-0.001447503487210817,-0.0013802626960419005,-0.0014305156036641142,-0.0004648239658804098,7.570713467969311e-05
43,1.3599999999999999,-0.0014475390890525516,-0.0014999048750439408,-0.0014335522968136106,-0.0013809327216609386,0.04993127153094248,-0.0013841316669077832,-0.0014264726714809974,-0.001608305295860657,-0.0014656295482116074,-0.0013982542385783917,-0.0014484226942363544,-0.00048154026524481464,6.0799499466296635e-05
44,1.38,-0.0014639386171790617,-0.0015166158322257512,-0.0014507596488668234,-0.0013983808598980476,0.0499826615423643,-0.0014023724691794622,-0.0014431212884545193,-0.0016247265939667768,-0.0014836608903790198,-0.0014163199705385413,-0.001466737625391502,-0.0004981279489023994,4.603462679685968e-05
45,1.4,-0.0014801798479472247,-0.0015335573651118714,-0.0014675891799701287,-0.0014156471384873795,0.0500340544057568,-0.0014201883888343633,-0.0014600602150291245,-0.0016412346245819585,-0.0015015898852340339,-0.001433942833278768,-0.0014846047306801909,-0.000514924422393625,3.113261891568949e-05
46,1.42,-0.0014963096648424508,-0.0015501271803412366,-0.0014847658173344081,-0.0014326365837456665,0.05008519181196051,-0.001437792313998312,-0.0014767015589971226,-0.0016578089248847623,-0.0015195098881809082,-0.0014519867443249068,-0.001502620623595894,-0.0005318047016522437,1.6336761527910732e-05
47,1.44,-0.0015122846973706164,-0.0015670578486646778,-0.0015016368576619367,-0.0014501740902729651,0.05013630085511479,-0.0014557925983366533,-0.0014932390061559078,-0.0016743358234638979,-0.0015375445933825643,-0.001469950702355262,-0.0015209773628813354,-0.0005485852457801837,1.6939292246840665e-06
48,1.46,-0.0015286860482252795,-0.0015835021031839667,-0.0015186928646949921,-0.0014673621385440094,0.050187291786552075,-0.0014737105675837814,-0.0015100825684711118,-0.001690781266729251,-0.0015555941523362927,-0.001487660939117104,-0.0015385956025093749,-0.0005647748590098136,-1.3022578118117424e-05
49,1.48,-0.0015446837262829544,-0.0016004415530369047,-0.0015354129487996468,-0.0014843134305562126,0.050238122972054274,-0.0014914735046700643,-0.0015268076727272418,-0.0017072461028971506,-0.0015734419514710136,-0.0015052377346861199,-0.0015567672295200765,-0.000581486834701757,-2.7789624127014147e-05
50,1.5,-0.0015609192075712011,-0.0016167584390603027,-0.0015523423374185009,-0.0015015120368348106,0.05028837503685742,-0.0015089951869048089,-0.0015431964021085174,-0.001723517853570188,-0.0015910953199446106,-0.0015230546050769742,-0.0015745395384175337,-0.0005980089615161523,-4.280342536909081e-05
51,1.52,-0.0015769032481950406,-0.0016334622908635412,-0.0015692942227957213,-0.001518282776298111,0.05033892382769168,-0.0015268735205902677,-0.0015594882847962167,-0.001739865327331935,-0.0016089418756039865,-0.001540408832375015,-0.0015925862201409142,-0.0006145467334929212,-5.730729131254188e-05
52,1.54,-0.0015929167485292397,-0.001649851701188542,-0.0015859627978716839,-0.0015353231838852342,0.050388566185184044,-0.0015446988498865502,-0.0015761822811782998,-0.001756091263371146,-0.0016264518669409987,-0.0015578741792649318,-0.0016105021641674806,-0.000631015436287459,-7.194791173456188e-05
53,1.56,-0.0016086759358308735,-0.0016662236654435745,-0.0016025700953056722,-0.0015523590290782451,0.05043862665920057,-0.0015620464862493974,-0.001592510453470383,-0.0017723164561475923,-0.0016444756328682817,-0.0015754809398562566,-0.001628062011922373,-0.000647511893705474,-8.658457261468613e-05
54,1.58,-0.0016244139809090117,-0.0016827376868100083,-0.0016191676778476438,-0.001569180963247468,0.05048796853669568,-0.0015794798458611929,-0.0016088972105815277,-0.0017885363123744688,-0.0016618545010910109,-0.0015929043500050345,-0.0016457853235271357,-0.0006640802679478656,-0.00010111668681244963
55,1.6,-0.0016402665604963904,-0.001699441720826767,-0.0016358253471509057,-0.001586055757896914,0.05053705730876009,-0.001596820427127624,-0.0016251223114507314,-0.0018046237910421432,-0.0016794449390746418,-0.0016103701570241138,-0.0016634862396493841,-0.0006803465933067253,-0.00011574638302102542
56,1.62,-0.001655977736758985,-0.0017154603937005793,-0.0016523924212319373,-0.001602791007586021,0.05058599101753379,-0.0016143087291855148,-0.0016413415009053866,-0.0018206049039755938,-0.0016968171944823241,-0.0016274356115287575,-0.001680930437022521,-0.0006965479154004711,-0.00013037104401719717
57,1.6400000000000001,-0.0016717162709615388,-0.00173173997682742,-0.0016688456042730164,-0.0016194006331787013,0.0506343949480573,-0.0016317571915290677,-0.0016574825760227647,-0.0018365356433795107,-0.0017145236813693734,-0.0016448453646763514,-0.001698793985382332,-0.0007128233191788689,-0.00014466195542442805
58,1.66,-0.0016870919053846671,-0.0017478906458157299,-0.0016852473377582835,-0.0016362359339222214,0.050682701348986774,-0.001649043384579724,-0.0016737512791702277,-0.001852450788081095,-0.0017316209731358001,-0.0016619331849567168,-0.0017162732115110744,-0.0007289028141905022,-0.00015925577543332643
59,1.68,-0.0017027634149557199,-0.0017641390883969814,-0.001701439646834871,-0.0016528356185903637,0.05073048880426874,-0.0016662654767757984,-0.0016897071163074762,-0.001868545184458682,-0.0017489860323249774,-0.0016790318415160486,-0.0017336871175615436,-0.0007450042273006432,-0.00017356595652810367
60,1.7,-0.0017183107734366175,-0.0017800951557174014,-0.0017177179840552723,-0.0016692919925916105,0.050777877517784814,-0.0016834125229727135,-0.0017057513719476807,-0.0018840634442171508,-0.0017664046446192172,-0.0016961475016267992,-0.001750992978347049,-0.00076092963632167,-0.00018790443141574966
61,1.72,-0.0017336824897057567,-0.001796272367280191,-0.001733912150073225,-0.0016856518230745912,0.05082530304720765,-0.0017005382798352502,-0.0017218054457717837,-0.0019000001063609602,-0.0017834347411624415,-0.0017132620380380956,-0.0017682657279770942,-0.0007771392292371189,-0.0002021987891666927
62,1.74,-0.0017492365871814512,-0.001812039352822416,-0.0017500932471777564,-0.001702031904695879,0.05087158632899004,-0.0017175064464915529,-0.0017376439246535294,-0.0019154901987434901,-0.001800741458108383,-0.001730233244570918,-0.0017858256987098066,-0.0007929665596517484,-0.00021646271737833415
63,1.76,-0.0017644156212802855,-0.0018280668521713315,-0.0017660999394977846,-0.0017184395389225956,0.05091797382433551,-0.001734470139162581,-0.001753246030084923,-0.0019310866149386825,-0.0018176082563533637,-0.0017469512769501482,-0.001802753100649846,-0.000808779165933165,-0.00023096933099256867
64,1.78,-0.0017794274342425825,-0.0018438240871259525,-0.0017820940248124042,-0.0017348163402261581,0.05096408286160777,-0.0017514259904855567,-0.0017689388903606744,-0.0019467116858553795,-0.0018347177607541856,-0.0017637596766216473,-0.0018199593320869442,-0.0008245138396757602,-0.0002451154015662576
65,1.8,-0.001794769976306764,-0.0018595569786981714,-0.0017981793577127917,-0.001750960086760956,0.05100963897648872,-0.0017679915262765271,-0.0017846969308378054,-0.0019622459291134646,-0.001851529643888064,-0.0017803295105882312,-0.0018369402817362012,-0.0008404658399524579,-0.0002591092725010229
66,1.82,-0.0018098543068703291,-0.0018755021685888983,-0.0018141362450237004,-0.0017671376138917103,0.05105478612856968,-0.0017848436934814374,-0.0018003178371112183,-0.001977604495412924,-0.0018685273296683116,-0.001797095818343589,-0.0018539442833228645,-0.0008561821069868671,-0.0002732190566129625
67,1.84,-0.0018248428314860737,-0.0018909125187493525,-0.0018298143730428246,-0.0017831483815567597,0.05109930996988205,-0.0018016023947562186,-0.0018158339284517118,-0.0019930008887766985,-0.001885137504154763,-0.0018137755682136457,-0.001871069880563274,-0.0008716279299038512,-0.000287285158220514
68,1.86,-0.0018397416691010296,-0.001906658001317331,-0.001845545285585283,-0.0017991038771548358,0.05114380755335451,-0.0018180139889398957,-0.0018314115969332008,-0.0020081596090624158,-0.0019019373262122536,-0.0018301867446047866,-0.0018877702591621674,-0.000887165080454847,-0.00030116068944901564
69,1.8800000000000001,-0.0018547333667698533,-0.0019220362276432903,-0.0018611682000022989,-0.0018149311510613348,0.051187524739859595,-0.0018346756663476546,-0.0018468992889357342,-0.002023520993534408,-0.001918719798198373,-0.0018465042997722059,-0.0019048170654501096,-0.0009029997897758615,-0.0003151893047605896
70,1.9000000000000001,-0.0018694346562893116,-0.0019377449635017668,-0.0018768338933272707,-0.0018306918981178177,0.05123102815604792,-0.0018510738477069382,-0.001862440169794174,-0.0020386344454710902,-0.0019350734425530925,-0.00186290185390903,-0.0019213567361119205,-0.0009183068536876683,-0.0003290920434383526
71,1.92,-0.0018843026577791838,-0.0019528232791810169,-0.001892304854476068,-0.0018465669665180331,0.05127380534409316,-0.0018675142164473054,-0.0018773794937946857,-0.0020536283163607835,-0.0019516027352862503,-0.001879255815076909,-0.001938054138161349,-0.000933522735178907,-0.0003428920136906615
72,1.94,-0.001898938811509214,-0.0019680307611804125,-0.0019077910112718802,-0.0018621523470251904,0.05131670649235798,-0.0018838604499356376,-0.0018926273556858259,-0.0020685652882474247,-0.0019680580370560986,-0.0018955099894088735,-0.0019544243374415536,-0.0009489408963283764,-0.0003566280335790864
73,1.96,-0.0019135675189737443,-0.001983343995507307,-0.0019231085655356513,-0.0018778858923840264,0.051358788082157235,-0.0018999149574433355,-0.0019077106045307932,-0.0020835031400125,-0.00198438158036579,-0.0019116895261656057,-0.00197117919195352,-0.0009641224460173831,-0.0003705459428220812
74,1.98,-0.0019281134161152616,-0.0019985930475082962,-0.001938330845609119,-0.0018933013075229724,0.05140060743616385,-0.0019162462002674512,-0.0019229092499156413,-0.0020984689430232567,-0.0020006403860519458,-0.0019276748047503554,-0.001987496253549399,-0.0009793602357048652,-0.00038394532296490835
75,2.0,-0.001942553440026785,-0.002013472352462402,-0.001953593442128686,-0.0019088498953670058,0.05144191111250732,-0.001932161573847717,-0.0019378396514424523,-0.002113289075841373,-0.0020167632235704646,-0.0019438325358318907,-0.002003855048148813,-0.0009944539083135172,-0.00039765545412476564
