,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
10,0.7,-2.0730419775601343e-05,-2.1038741466391528e-05,-2.4109817282212032e-05,-1.8800561784186153e-05,-1.8577962266941112e-05,-1.9189794802294897e-05,-2.0198177196627385e-05,-2.4567550960835762e-05,-1.9636089433089338e-05,-1.951788829935075e-05,0.00011261647276650355,5.167304448844331e-05,2.855569591008221e-06
11,0.72,-2.1015401093379072e-05,-2.144819491046847e-05,-2.458606934297814e-05,-1.9292358676415135e-05,-1.899970825279515e-05,-1.956810243684141e-05,-2.0496977059711033e-05,-2.498297039480351e-05,-2.0088402280633323e-05,-1.9923429912100845e-05,0.00011252626635580608,5.1445212916175406e-05,2.5494431969509843e-06
12,0.74,-2.1389722079984674e-05,-2.1763087010509696e-05,-2.4949235203839418e-05,-1.9654914484134995e-05,-1.9304659542530725e-05,-2.0033773020534956e-05,-2.0964785680434267e-05,-2.5324634660054593e-05,-2.052444921369641e-05,-2.0344875545715343e-05,0.00011224413859941195,5.109510745073627e-05,2.1846038845569694e-06
13,0.76,-2.1836691391926694e-05,-2.2156760991502495e-05,-2.5252838278522546e-05,-2.007197037788681e-05,-1.9834273624557572e-05,-2.047580744063206e-05,-2.1267921246883058e-05,-2.563943784195674e-05,-2.0987218488857246e-05,-2.0779055962686293e-05,0.00011200358370938591,5.0828981340098364e-05,1.8418672000358593e-06
14,0.78,-2.220185178887499e-05,-2.2579160769126383e-05,-2.559894709179116e-05,-2.0418027797413416e-05,-2.031579544229308e-05,-2.0852940284982894e-05,-2.1699263597075845e-05,-2.6032626887552086e-05,-2.140296147941416e-05,-2.120844998745539e-05,0.00011168255941266584,5.048764606718169e-05,1.4716523180186532e-06
15,0.8,-2.260748375381755e-05,-2.2977734309620068e-05,-2.5986766686391113e-05,-2.087888853188893e-05,-2.065006221141419e-05,-2.1314160789310116e-05,-2.2066859897600816e-05,-2.641754016809011e-05,-2.1807629323433033e-05,-2.164083131615889e-05,0.00011154878718380083,5.0190660930376284e-05,1.1068251609343347e-06
16,0.8200000000000001,-2.3038715634097438e-05,-2.3322264899329944e-05,-2.6425386010769585e-05,-2.1328540964554612e-05,-2.1145981174025987e-05,-2.1767707557851275e-05,-2.2526697687648297e-05,-2.677446952196041e-05,-2.2344624894822477e-05,-2.2129718070183566e-05,0.00011137678624644532,5.00722355584891e-05,7.068707840879644e-07
17,0.8400000000000001,-2.3440271793951114e-05,-2.3748558698703326e-05,-2.681190123820673e-05,-2.181210808386718e-05,-2.162250033065061e-05,-2.2310275478304483e-05,-2.3021738299386842e-05,-2.715141649250527e-05,-2.2731621609100113e-05,-2.262389398187138e-05,0.00011120842424005632,4.9676018393068315e-05,3.204950354151726e-07
18,0.86,-2.375831758909307e-05,-2.419406888863516e-05,-2.7238297954811816e-05,-2.222418611880295e-05,-2.2092533065751125e-05,-2.2638522466874966e-05,-2.3386099061335404e-05,-2.7586327894291468e-05,-2.315302352457266e-05,-2.2945263912774014e-05,0.0001109501182547404,4.937839973244765e-05,1.6805726321456167e-08
19,0.88,-2.4224067421308544e-05,-2.4632378177499293e-05,-2.7687572371003594e-05,-2.264094282121559e-05,-2.2543948380250546e-05,-2.310909198864627e-05,-2.3777808286749946e-05,-2.7980406230538787e-05,-2.3678334346985132e-05,-2.3459383163999556e-05,0.00011087964056724743,4.909255042995404e-05,-3.463262703933158e-07
20,0.9,-2.4653324111564548e-05,-2.503541815239679e-05,-2.8095102046113965e-05,-2.307462950726162e-05,-2.2945907509107136e-05,-2.360546168106773e-05,-2.423839623695516e-05,-2.841706786034475e-05,-2.4127712574984778e-05,-2.3949386465165754e-05,0.00011062093326550442,4.881150877096777e-05,-6.862572567699498e-07
21,0.9199999999999999,-2.5094943858051538e-05,-2.5522522323425665e-05,-2.850140842587991e-05,-2.348028037439364e-05,-2.345550179606403e-05,-2.4062815041903303e-05,-2.4640173664418266e-05,-2.879624163582421e-05,-2.4575998539146992e-05,-2.442254129156179e-05,0.00011048312334322662,4.8541063400776946e-05,-1.1959509714286313e-06
22,0.94,-2.545993102817901e-05,-2.5975577163851882e-05,-2.8886018602161648e-05,-2.398295409723433e-05,-2.3883243921074214e-05,-2.4560701327731812e-05,-2.5098757299658102e-05,-2.9242613575754087e-05,-2.5077635120431074e-05,-2.4870420756218218e-05,0.000110383894496844,4.836100944782871e-05,-1.5292563853004421e-06
23,0.96,-2.5948303919900683e-05,-2.6354377764494838e-05,-2.9395683048473497e-05,-2.443171450088894e-05,-2.438457367639202e-05,-2.5047849715406916e-05,-2.5529706432411038e-05,-2.9684643461510948e-05,-2.5523169108820374e-05,-2.5372150380252085e-05,0.00011027094839712666,4.793778075320061e-05,-1.9263656343629053e-06
24,0.98,-2.636230164016527e-05,-2.681764565319095e-05,-2.9817918640641752e-05,-2.487743682829028e-05,-2.488893484985807e-05,-2.550750558553849e-05,-2.6040233154540506e-05,-3.0043436128754144e-05,-2.6053086274617028e-05,-2.5816357759993364e-05,0.0001101578628527891,4.778118929315432e-05,-2.3063333769167884e-06
25,1.0,-2.6766681471632594e-05,-2.7239061239972492e-05,-3.0309735049654506e-05,-2.5334068238846968e-05,-2.532947009688242e-05,-2.5972897532658138e-05,-2.6466047160622166e-05,-3.0512965395024333e-05,-2.6472946623667047e-05,-2.6257948060584055e-05,0.0001100773691901063,4.7524334283059574e-05,-2.7199580452637343e-06
26,1.02,-2.7270360008369156e-05,-2.7674021153736264e-05,-3.072189499635421e-05,-2.584752396039725e-05,-2.58489179012664e-05,-2.6465228288820517e-05,-2.692346706153509e-05,-3.091223679369993e-05,-2.6955199521821362e-05,-2.677474454608553e-05,0.00010995344747398508,4.714762244264026e-05,-3.1661346534640846e-06
27,1.04,-2.768710028062723e-05,-2.8146310870352028e-05,-3.121138837544982e-05,-2.6343504812656115e-05,-2.6308805432480076e-05,-2.6936171046887755e-05,-2.7365687573960586e-05,-3.137592833591192e-05,-2.748393435156997e-05,-2.727656700117558e-05,0.00010992492558608857,4.697965239718718e-05,-3.487482779926348e-06
28,1.06,-2.8158982097827945e-05,-2.8608950950959973e-05,-3.168843102985047e-05,-2.6780295261429558e-05,-2.6816756266935413e-05,-2.742247449713362e-05,-2.7785544692976062e-05,-3.1849300284820195e-05,-2.7963107654210924e-05,-2.778054877191611e-05,0.00010977825933248126,4.6622840902019155e-05,-3.914720534701214e-06
29,1.08,-2.8576393548046028e-05,-2.913615934696374e-05,-3.213053288460108e-05,-2.7226841240810515e-05,-2.729287829320307e-05,-2.7979701113315185e-05,-2.8306191243076178e-05,-3.232203515209505e-05,-2.8456523223961926e-05,-2.8308390343465024e-05,0.00010975672245915764,4.643689812491021e-05,-4.3887838134340644e-06
30,1.1,-2.9047004875888096e-05,-2.960077368204645e-05,-3.264380955434224e-05,-2.7751601495981995e-05,-2.7778479528476247e-05,-2.848237504784947e-05,-2.8755540830980953e-05,-3.272149419324247e-05,-2.8964835405727704e-05,-2.87372357608661e-05,0.00010961233267653406,4.619869277430256e-05,-4.7458416106864324e-06
31,1.12,-2.9530678640971185e-05,-3.006730603622452e-05,-3.3098312474567536e-05,-2.8254438011197883e-05,-2.826733466503806e-05,-2.8933955920398487e-05,-2.921778468946575e-05,-3.319528403213775e-05,-2.95054380242966e-05,-2.9293175068291385e-05,0.00010951039491695322,4.5845428731152345e-05,-5.1217535770971245e-06
32,1.1400000000000001,-2.9984263104630056e-05,-3.055239076643915e-05,-3.356449265254804e-05,-2.8699626037620982e-05,-2.8836239570127513e-05,-2.9470263228106088e-05,-2.975060951460299e-05,-3.370375294911036e-05,-2.997696608784102e-05,-2.978907475995714e-05,0.00010951190782962323,4.566224057940067e-05,-5.542554767604121e-06
33,1.1600000000000001,-3.0465828189805022e-05,-3.105878478570424e-05,-3.404395441161421e-05,-2.921251174343476e-05,-2.9288548750592114e-05,-3.000833808856419e-05,-3.0222445667446435e-05,-3.4187570010271354e-05,-3.0526998194735716e-05,-3.0306006729359946e-05,0.00010941197457621488,4.543972882622317e-05,-5.89956817748962e-06
34,1.1800000000000002,-3.088603647435186e-05,-3.14995002249516e-05,-3.4527823235273804e-05,-2.967795967326727e-05,-2.985746459546029e-05,-3.048210093994042e-05,-3.071645832922773e-05,-3.465829567997047e-05,-3.1028942742399955e-05,-3.082353422016314e-05,0.00010940989778009382,4.5159505383471284e-05,-6.372002917876181e-06
35,1.2000000000000002,-3.1379076629411535e-05,-3.205676006337006e-05,-3.502814861374058e-05,-3.0187213386201416e-05,-3.0327056509377198e-05,-3.101348790803061e-05,-3.11886914963381e-05,-3.5092095792810914e-05,-3.155416177856657e-05,-3.131581061204435e-05,0.00010933242923255318,4.489030190351719e-05,-6.739820315289939e-06
36,1.22,-3.189136313308789e-05,-3.248760457851369e-05,-3.553758510019384e-05,-3.070927323689146e-05,-3.089887347839979e-05,-3.1539369750016965e-05,-3.171181533952729e-05,-3.561866557069547e-05,-3.2088843607241783e-05,-3.186491897003272e-05,0.00010929839902266239,4.467627330000384e-05,-7.15210436906741e-06
37,1.24,-3.2352168062400013e-05,-3.297939633546577e-05,-3.6020489522947884e-05,-3.120500502822042e-05,-3.138346020967347e-05,-3.205624077897947e-05,-3.216628761198297e-05,-3.608637715380591e-05,-3.261629480897115e-05,-3.2377697599859956e-05,0.00010927869570268939,4.440667708062769e-05,-7.595026884772001e-06
38,1.26,-3.2796531077907185e-05,-3.346771496533866e-05,-3.652083729313404e-05,-3.1714826981396396e-05,-3.1917814275202895e-05,-3.254245635589659e-05,-3.267967783826623e-05,-3.657908602204575e-05,-3.3131803869626306e-05,-3.2882652095844534e-05,0.00010927429160180631,4.414492315294167e-05,-8.026054057344715e-06
39,1.28,-3.33368796709899e-05,-3.3988136198335725e-05,-3.7042555941549376e-05,-3.219768015381377e-05,-3.244380784360607e-05,-3.309981467963889e-05,-3.320172071249566e-05,-3.7060932932856206e-05,-3.365166601300794e-05,-3.341291622744476e-05,0.00010922662447288603,4.3873460028230324e-05,-8.420161020029254e-06
40,1.3,-3.3794466270366307e-05,-3.453186832430481e-05,-3.756638501805221e-05,-3.27617408470344e-05,-3.297889258665359e-05,-3.364570131376519e-05,-3.363408721581862e-05,-3.754422848342945e-05,-3.419197605054092e-05,-3.396991568274034e-05,0.00010917455627508125,4.366055188477561e-05,-8.799982332074249e-06
41,1.32,-3.4286313627617004e-05,-3.4987765786335916e-05,-3.808626204827381e-05,-3.322412016210523e-05,-3.347757369315973e-05,-3.417702030772465e-05,-3.416989870980948e-05,-3.805433196860141e-05,-3.472107097109604e-05,-3.4478767232473006e-05,0.00010922712661009535,4.3423336372449135e-05,-9.255576601074335e-06
42,1.3399999999999999,-3.48037160962798e-05,-3.5515556578737134e-05,-3.857621538975139e-05,-3.377227944307286e-05,-3.405237515946938e-05,-3.471091843305042e-05,-3.468973095659232e-05,-3.856607287642186e-05,-3.5318950843007706e-05,-3.502222824723409e-05,0.00010914223541585976,4.315027826624085e-05,-9.6786832987318e-06
43,1.3599999999999999,-3.525946352218206e-05,-3.6034540979011e-05,-3.9097328198410745e-05,-3.43238507536164e-05,-3.458936461223102e-05,-3.524127133255556e-05,-3.519304985322486e-05,-3.907533939340415e-05,-3.582545643845545e-05,-3.5558930240579066e-05,0.00010915958916909906,4.291529776026861e-05,-1.0120346141937609e-05
44,1.38,-3.577811064675598e-05,-3.654894825644574e-05,-3.963699396355686e-05,-3.4825899399899195e-05,-3.511866941674318e-05,-3.577243398738008e-05,-3.5734067766827e-05,-3.9557084623000347e-05,-3.636170483388398e-05,-3.610853539563509e-05,0.00010914091017297688,4.268380662032301e-05,-1.0591594203142994e-05
45,1.4,-3.625492116888555e-05,-3.706119498221255e-05,-4.0154408765078815e-05,-3.536253421808603e-05,-3.564468027573295e-05,-3.63305377320751e-05,-3.6246052443237475e-05,-4.0085406971191874e-05,-3.694377730598567e-05,-3.664566548123262e-05,0.00010912086228411812,4.2439689719222814e-05,-1.0998547231727133e-05
46,1.42,-3.6793819804242136e-05,-3.758603222556466e-05,-4.069451966722636e-05,-3.588857164120767e-05,-3.6184500392825724e-05,-3.688405751827649e-05,-3.674064400505747e-05,-4.061327701894384e-05,-3.748255429264173e-05,-3.7180026157065303e-05,0.0001092031348012579,4.219792970535745e-05,-1.1395558623717715e-05
47,1.44,-3.730696318896383e-05,-3.8126481919411455e-05,-4.122300649451303e-05,-3.6435991018913734e-05,-3.675374338624538e-05,-3.743053726322772e-05,-3.728166348928952e-05,-4.1096735273117546e-05,-3.801387726780655e-05,-3.774826849534392e-05,0.00010919140536444572,4.193629984377624e-05,-1.1834547319276794e-05
48,1.46,-3.782436039260202e-05,-3.865196910990456e-05,-4.1746728194560996e-05,-3.696812566829794e-05,-3.729186220385433e-05,-3.798551473055709e-05,-3.7800259991778734e-05,-4.16123571186575e-05,-3.8590382348571927e-05,-3.831187757100755e-05,0.00010917608512623038,4.1697135876278386e-05,-1.2270653915789777e-05
49,1.48,-3.8310326464715556e-05,-3.9156218686701474e-05,-4.227965661298368e-05,-3.748766754658438e-05,-3.7821787728133606e-05,-3.852882792172885e-05,-3.831194508077814e-05,-4.2122547500636144e-05,-3.913571344407215e-05,-3.88265097285005e-05,0.00010922678769547723,4.14374127184284e-05,-1.2707738243076019e-05
50,1.5,-3.884536335135277e-05,-3.970324057212281e-05,-4.281898301280919e-05,-3.802518012153663e-05,-3.837688664612755e-05,-3.909612136736502e-05,-3.8857872039120037e-05,-4.2671329898288705e-05,-3.968533412787775e-05,-3.9388777376964405e-05,0.00010913333644534278,4.122485190270502e-05,-1.3154181189135234e-05
51,1.52,-3.935029520295141e-05,-4.0202166464713994e-05,-4.3365453422755724e-05,-3.857384672279228e-05,-3.893806959709287e-05,-3.9677289921470145e-05,-3.9366110968072834e-05,-4.321224677258621e-05,-4.0248595151954525e-05,-3.9978747413271216e-05,0.0001091550729252408,4.099149288773097e-05,-1.3605941666628252e-05
52,1.54,-3.9862311715347164e-05,-4.075865371711122e-05,-4.3902227760679865e-05,-3.911177369820162e-05,-3.9508751430910464e-05,-4.02122427111192e-05,-3.9900955773501536e-05,-4.372127435578705e-05,-4.082875214528401e-05,-4.05138444618626e-05,0.00010922584739349749,4.072698688866848e-05,-1.4010271941307671e-05
53,1.56,-4.034594017117192e-05,-4.1319723282255074e-05,-4.444163307441484e-05,-3.964910056323973e-05,-4.007793002167521e-05,-4.079176738250676e-05,-4.044722027386758e-05,-4.426505971245226e-05,-4.1394538312031355e-05,-4.1097973680653184e-05,0.0001091555107349123,4.0498640477575494e-05,-1.4459883319073414e-05
54,1.58,-4.088981546347123e-05,-4.184170835730401e-05,-4.500661786481191e-05,-4.019868155791052e-05,-4.061668732765567e-05,-4.132402749790504e-05,-4.098150448733921e-05,-4.480064474892617e-05,-4.1945438075858296e-05,-4.1646713842018964e-05,0.00010923432020431958,4.0232319294703447e-05,-1.4911465782738812e-05
55,1.6,-4.141470507708742e-05,-4.238433794205303e-05,-4.553884541354056e-05,-4.0736426435854494e-05,-4.118104325149659e-05,-4.19004260148458e-05,-4.1524704716076704e-05,-4.531007451581497e-05,-4.254476007283305e-05,-4.219864705983665e-05,0.00010919826035817783,3.9995294211009666e-05,-1.533058127762864e-05
56,1.62,-4.192782966205203e-05,-4.2926746621120386e-05,-4.608068874778817e-05,-4.130716513330346e-05,-4.1748438166653426e-05,-4.2477921159243596e-05,-4.2086603068477084e-05,-4.584782717862021e-05,-4.3102109348381344e-05,-4.278370191911827e-05,0.00010927767447912543,3.9777805960519e-05,-1.5793482198890788e-05
57,1.6400000000000001,-4.246619603142043e-05,-4.345522078776426e-05,-4.6644533568171656e-05,-4.183487705276816e-05,-4.2303629458172236e-05,-4.304988765906194e-05,-4.2610390755467514e-05,-4.639223292044008e-05,-4.3680756324462906e-05,-4.3361660891013364e-05,0.0001092703731806627,3.9498970886314514e-05,-1.6240795656331382e-05
58,1.66,-4.29785482420574e-05,-4.4023918192156844e-05,-4.719483129589852e-05,-4.241102513618505e-05,-4.2892909974293287e-05,-4.361087210972262e-05,-4.314559153392086e-05,-4.6942357380373164e-05,-4.424977016980831e-05,-4.3921337204999466e-05,0.00010929072338163396,3.9269072528983985e-05,-1.6703317495822814e-05
59,1.68,-4.351452521898076e-05,-4.456065806499782e-05,-4.7746317314409415e-05,-4.294801385143352e-05,-4.3454798274662275e-05,-4.418929274437728e-05,-4.3685336527102415e-05,-4.7484866484150857e-05,-4.482783100046713e-05,-4.4510360417798016e-05,0.00010928582214224196,3.900538176878788e-05,-1.71574037757362e-05
60,1.7,-4.404586810700124e-05,-4.512202382362638e-05,-4.830809511755021e-05,-4.350843918516347e-05,-4.403971322496352e-05,-4.478285552830259e-05,-4.423547446713737e-05,-4.802952848448289e-05,-4.543178489429174e-05,-4.506663913834568e-05,0.00010931358549784048,3.8781098672861636e-05,-1.7620307319267403e-05
61,1.72,-4.456419694683941e-05,-4.565378662979509e-05,-4.886231677728301e-05,-4.406377552776838e-05,-4.459847655227256e-05,-4.534751188632895e-05,-4.4785549390769035e-05,-4.856931425258254e-05,-4.59948629331558e-05,-4.5670853545040855e-05,0.0001093799366079257,3.853278891377171e-05,-1.8055676621130217e-05
62,1.74,-4.511005937960753e-05,-4.622360816132569e-05,-4.94296709038641e-05,-4.463241655337621e-05,-4.5173017867639405e-05,-4.592849598702385e-05,-4.534021844101575e-05,-4.911951292819303e-05,-4.655991943988007e-05,-4.623132301347112e-05,0.00010936980093707949,3.828572299796266e-05,-1.849516196352278e-05
63,1.76,-4.5634790598612256e-05,-4.677299949902109e-05,-5.000133587688488e-05,-4.5193531721417905e-05,-4.574892254439403e-05,-4.650219855187751e-05,-4.588366018483078e-05,-4.964950120938023e-05,-4.715297444598605e-05,-4.680709536124188e-05,0.00010941544017792819,3.802744722337152e-05,-1.8944589270292528e-05
64,1.78,-4.618932691014555e-05,-4.7320915892317216e-05,-5.057334065227112e-05,-4.572815052003217e-05,-4.6319323255945186e-05,-4.708935589049354e-05,-4.6446559014822736e-05,-5.0220201269333546e-05,-4.777186335031219e-05,-4.7372582937586704e-05,0.0001094244451045043,3.778297697151575e-05,-1.9386297893945643e-05
65,1.8,-4.6714603772807955e-05,-4.7901768633721484e-05,-5.113427728749444e-05,-4.629427607941541e-05,-4.6918226270320826e-05,-4.766961259150667e-05,-4.698723143764765e-05,-5.0768345834181854e-05,-4.834771076736356e-05,-4.7950908146231426e-05,0.00010944466184290663,3.751507537986075e-05,-1.9846270348435376e-05
66,1.82,-4.723577668196205e-05,-4.844419300543024e-05,-5.1682943820461826e-05,-4.687635264881251e-05,-4.74991654100275e-05,-4.826511843583107e-05,-4.75399923091368e-05,-5.1319210156403565e-05,-4.891700973666725e-05,-4.852640405631015e-05,0.00010950436771346909,3.731843408643605e-05,-2.0319281571456353e-05
67,1.84,-4.776034004843176e-05,-4.8998088035602314e-05,-5.2270516781894735e-05,-4.745204697724996e-05,-4.8078499488890545e-05,-4.88427429455024e-05,-4.809088118098679e-05,-5.186133481778239e-05,-4.9518249561530244e-05,-4.914187236771298e-05,0.0001095629829386258,3.7061011109252505e-05,-2.0811371270072507e-05
68,1.86,-4.831725000513808e-05,-4.9555541935588726e-05,-5.284371531795437e-05,-4.799441923819001e-05,-4.866709278614008e-05,-4.942455009724026e-05,-4.865401664344594e-05,-5.242079483554415e-05,-5.011977767892664e-05,-4.9743299568723595e-05,0.00010953779175582025,3.679296700000572e-05,-2.1243366558431933e-05
69,1.8800000000000001,-4.8858171290856965e-05,-5.011738775383321e-05,-5.3408892264677014e-05,-4.856494344222462e-05,-4.9259251099147053e-05,-5.002505535215453e-05,-4.919827551771207e-05,-5.297875738061075e-05,-5.070189354821548e-05,-5.0321511917366436e-05,0.00010962434365217104,3.655125675462185e-05,-2.16977686032444e-05
70,1.9000000000000001,-4.940254881596915e-05,-5.0693311817623924e-05,-5.3992075527220194e-05,-4.914937198893088e-05,-4.983014769270321e-05,-5.0614909557920294e-05,-4.978683997000197e-05,-5.3546761891377684e-05,-5.1317201949007555e-05,-5.092806814007817e-05,0.00010959845661202951,3.6340598080974144e-05,-2.2161238734441616e-05
71,1.92,-4.9939391667501265e-05,-5.1236167757457504e-05,-5.454826051530669e-05,-4.971420286442612e-05,-5.0420390929838694e-05,-5.121382571095653e-05,-5.034019980461964e-05,-5.409638428921852e-05,-5.189639956061837e-05,-5.150136575556948e-05,0.00010967728540701344,3.6063253343341995e-05,-2.260886529353928e-05
72,1.94,-5.048074613294784e-05,-5.1820362027641435e-05,-5.513955634763127e-05,-5.0272820355334115e-05,-5.1005550188207185e-05,-5.1804468495853264e-05,-5.089384461979027e-05,-5.467311672890583e-05,-5.250992611592781e-05,-5.2084570685976514e-05,0.00010971143348243532,3.583896152017654e-05,-2.307800570598922e-05
73,1.96,-5.1017168021521395e-05,-5.2396325186459125e-05,-5.570052277019217e-05,-5.084122896186019e-05,-5.156548584050583e-05,-5.240422325599734e-05,-5.146701760238423e-05,-5.5210000048058876e-05,-5.3085875084445754e-05,-5.266909965056429e-05,0.00010972601251991222,3.555085807695916e-05,-2.354379987776978e-05
74,1.98,-5.157731883645932e-05,-5.296278494857076e-05,-5.627828360371039e-05,-5.140964742238171e-05,-5.218418026670565e-05,-5.2994416232975876e-05,-5.203455929632006e-05,-5.577330174462135e-05,-5.369088005746016e-05,-5.3264701760844195e-05,0.00010974723567698446,3.534273311615823e-05,-2.398876517521476e-05
75,2.0,-5.214188596222063e-05,-5.353544335183503e-05,-5.6856714126504634e-05,-5.200129371003979e-05,-5.2760726750641075e-05,-5.357798303651293e-05,-5.257856956718761e-05,-5.634969279082683e-05,-5.430788873341221e-05,-5.387151290361827e-05,0.00010980682850316675,3.510775868784084e-05,-2.4475012198874098e-05
