,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
59,1.68,-9.92057543473532e-06,-1.02942230785267e-05,-1.091007871045894e-05,-9.927956626660733e-06,-9.90303180210589e-06,-1.0023584668882794e-05,-9.84755995701923e-06,-1.1612879767136688e-05,-1.0238974606863117e-05,-1.000700653519836e-05,-9.922669108983456e-06,6.222107779382198e-05,2.927421456466644e-05,1.7033949403448251e-06
60,1.7,-9.732368669206426e-06,-1.012725838389158e-05,-1.0700049661202682e-05,-9.759154351515252e-06,-9.74142508837513e-06,-9.860904969679522e-06,-9.667159468473671e-06,-1.1394927525984464e-05,-1.0067783939661854e-05,-9.837478347828737e-06,-9.759346766938603e-06,6.153446854201423e-05,2.9004789619027487e-05,1.723617504682599e-06
61,1.72,-9.564110714412885e-06,-9.957315465064512e-06,-1.0522317655306264e-05,-9.60173543420249e-06,-9.586638159105566e-06,-9.700170462344766e-06,-9.506201220566886e-06,-1.1192314885581204e-05,-9.911660610231876e-06,-9.680820339378331e-06,-9.622814828738117e-06,6.085453051885827e-05,2.8694997820869787e-05,1.7603118837109608e-06
62,1.74,-9.404951540434254e-06,-9.78305374372999e-06,-1.0347235480892169e-05,-9.427915437116446e-06,-9.400732881475256e-06,-9.51008198500135e-06,-9.33959111104771e-06,-1.0973593401285386e-05,-9.756169592071936e-06,-9.506572731249567e-06,-9.425283786850282e-06,6.0272421214063406e-05,2.846751874728119e-05,1.7975631983292875e-06
63,1.76,-9.261652004324762e-06,-9.63737727795503e-06,-1.0162732447915525e-05,-9.296410678613556e-06,-9.258187285740991e-06,-9.39377351432506e-06,-9.214757228733612e-06,-1.0792572548496724e-05,-9.596178913830245e-06,-9.380772101684035e-06,-9.301894988129702e-06,5.962457014429334e-05,2.819732156990616e-05,1.806209071538613e-06
64,1.78,-9.113203622697588e-06,-9.475025420737957e-06,-9.9922823201527e-06,-9.15733411913475e-06,-9.118073633271336e-06,-9.23450915951434e-06,-9.04937661294268e-06,-1.059481493898992e-05,-9.433733088510108e-06,-9.223387534827325e-06,-9.16438555255643e-06,5.9046169719479054e-05,2.7926926660790944e-05,1.828699926166628e-06
65,1.8,-8.952872685492101e-06,-9.333166657893273e-06,-9.832237546184254e-06,-9.006193830755225e-06,-8.984811538333278e-06,-9.09934054083551e-06,-8.91623993608701e-06,-1.0425698134679284e-05,-9.305511375946003e-06,-9.077588110867964e-06,-9.014519858482553e-06,5.8445567459692646e-05,2.767824893534377e-05,1.8586660069099288e-06
66,1.82,-8.82669588979516e-06,-9.193288773795346e-06,-9.655867259040058e-06,-8.902793920749716e-06,-8.85594641925777e-06,-8.953714367124146e-06,-8.784755664495702e-06,-1.0232397133367998e-05,-9.174880050116623e-06,-8.946895632708953e-06,-8.883920746302318e-06,5.785707010089056e-05,2.7406861417004857e-05,1.8802518099965887e-06
67,1.84,-8.683230754821853e-06,-9.038224500206598e-06,-9.51044465473724e-06,-8.749158994750353e-06,-8.71252281617404e-06,-8.82325482294695e-06,-8.648795054124139e-06,-1.0070319734679335e-05,-9.03005314499024e-06,-8.800336467420903e-06,-8.763239509565447e-06,5.728676111030851e-05,2.717725611039896e-05,1.8918752612157075e-06
68,1.86,-8.546396183082288e-06,-8.907723247908328e-06,-9.35689288797576e-06,-8.623208436238323e-06,-8.584056369460765e-06,-8.666967539480468e-06,-8.518770302423185e-06,-9.90107166727498e-06,-8.893013997853997e-06,-8.663476290713348e-06,-8.60876227043784e-06,5.6710323860318464e-05,2.6930971021249466e-05,1.92285448215216e-06
69,1.88,-8.420323620973136e-06,-8.77308189184107e-06,-9.21408969319301e-06,-8.496917068039073e-06,-8.461612377170182e-06,-8.560122670847848e-06,-8.373422985684696e-06,-9.73992215679256e-06,-8.759320679127524e-06,-8.543757366068558e-06,-8.49496235232671e-06,5.6196112072291946e-05,2.669419736630926e-05,1.95987215786268e-06
70,1.9,-8.308685152806891e-06,-8.634724393586947e-06,-9.05040925608822e-06,-8.368957470455578e-06,-8.34684936861119e-06,-8.433348053853522e-06,-8.256660043348275e-06,-9.570972691631775e-06,-8.637280440540685e-06,-8.419372411465397e-06,-8.36699184307633e-06,5.567182458617308e-05,2.6472651669464342e-05,1.962835607980756e-06
71,1.92,-8.178270070367918e-06,-8.518012683215447e-06,-8.913733131150864e-06,-8.249520127028895e-06,-8.2265715918589e-06,-8.300116689282841e-06,-8.14292244510045e-06,-9.421902873686552e-06,-8.50786145524046e-06,-8.296262888267495e-06,-8.240424026401338e-06,5.514014564264407e-05,2.623645207394128e-05,1.989645309174096e-06
72,1.94,-8.06111562975981e-06,-8.404147676937908e-06,-8.797430835919965e-06,-8.133225740186445e-06,-8.10286483480194e-06,-8.203513183693197e-06,-8.015782823302892e-06,-9.276023859177137e-06,-8.382495757667769e-06,-8.187523736640196e-06,-8.135408910663396e-06,5.463640536865328e-05,2.602445946068289e-05,2.005723804534187e-06
73,1.96,-7.934910776539872e-06,-8.278813304513898e-06,-8.669952431097407e-06,-8.028933371848674e-06,-7.996417287423404e-06,-8.069996698588504e-06,-7.9181829048264e-06,-9.128493988771936e-06,-8.267791037676575e-06,-8.071798019468252e-06,-8.005392816334757e-06,5.416550269142601e-05,2.5794000209669908e-05,2.012896617399768e-06
74,1.98,-7.835044454918757e-06,-8.166545968934794e-06,-8.527435333464884e-06,-7.92663467372719e-06,-7.889649593500728e-06,-7.96966752696815e-06,-7.795502857787898e-06,-8.983491652532775e-06,-8.153128260781785e-06,-7.959776306538785e-06,-7.901056566354109e-06,5.36320207968759e-05,2.5584955729075268e-05,2.039966862176199e-06
75,2.0,-7.714059850344904e-06,-8.041774685517202e-06,-8.413948505295017e-06,-7.811507255146272e-06,-7.778487838878191e-06,-7.860408874258147e-06,-7.69964375404368e-06,-8.853073170294496e-06,-8.041437363745035e-06,-7.831736604396699e-06,-7.801196236603909e-06,5.320049654844174e-05,2.5404826064283487e-05,2.0434706527515586e-06
