,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW,pop_weighted,negishi
13,0.76,-2.181966203348414e-05,-2.2164690798193072e-05,-2.541225147178655e-05,-1.9931303670556795e-05,-1.970716159498081e-05,-2.03326503561879e-05,-2.136547482699325e-05,-2.6542179798507904e-05,-2.0970663650530568e-05,-2.063067223962295e-05,0.0001154860740591,5.2428225557752326e-05,2.6279231535118373e-06
14,0.78,-2.2147086047101512e-05,-2.251533083467227e-05,-2.580496751158022e-05,-2.0330101475569697e-05,-2.01853499243652e-05,-2.064573422730492e-05,-2.181849294752869e-05,-2.6897913831227256e-05,-2.130300579064035e-05,-2.0981728056945943e-05,0.0001153600730923,5.22822759803697e-05,2.28893336269138e-06
15,0.8,-2.259003110585473e-05,-2.297869661411531e-05,-2.615871217708049e-05,-2.082346115958726e-05,-2.052422560739777e-05,-2.114641337718716e-05,-2.206368162162473e-05,-2.7328262122806472e-05,-2.181946836557228e-05,-2.152680814994873e-05,0.000115266649451,5.1969376273644014e-05,1.983282810343229e-06
16,0.8200000000000001,-2.300959015617048e-05,-2.3289695988136867e-05,-2.662645508873766e-05,-2.121819344590596e-05,-2.1001731321841987e-05,-2.15362432378489e-05,-2.257295990643764e-05,-2.763733344734296e-05,-2.2148633686316896e-05,-2.1945362710915177e-05,0.0001150851595615,5.168733527729634e-05,1.5734481700480756e-06
17,0.8400000000000001,-2.343884632210456e-05,-2.3746486846110253e-05,-2.695742563415719e-05,-2.161648559808512e-05,-2.1431251030231604e-05,-2.1967986129192205e-05,-2.288845084816881e-05,-2.80154986140818e-05,-2.270532773682301e-05,-2.236598537631447e-05,0.0001149541946838,5.15683519139303e-05,1.2280688237438517e-06
18,0.86,-2.3845040014395507e-05,-2.4128999127046644e-05,-2.73551833170806e-05,-2.206782030650343e-05,-2.1848935221647684e-05,-2.2407312203633105e-05,-2.336065460312706e-05,-2.8486241033442908e-05,-2.317906739906441e-05,-2.2809738452784505e-05,0.0001148253071665,5.121700786684556e-05,9.77739364044124e-07
19,0.88,-2.4174672391300447e-05,-2.45451068773901e-05,-2.783358910594893e-05,-2.251871422634652e-05,-2.236027340363854e-05,-2.2949297833832937e-05,-2.3762456576574288e-05,-2.881430539500185e-05,-2.357430042260277e-05,-2.330286564646265e-05,0.00011461697214,5.096800520056535e-05,4.960653763657151e-07
20,0.9,-2.459130717557824e-05,-2.49688253673995e-05,-2.8190063612206617e-05,-2.294862436557613e-05,-2.282656542264756e-05,-2.3306078695724088e-05,-2.4203969822544336e-05,-2.914556211654881e-05,-2.4001253903718328e-05,-2.3741535795927183e-05,0.000114602434987,5.0656760417242375e-05,1.9839447505747457e-07
21,0.92,-2.4972529038639208e-05,-2.535302503663861e-05,-2.867051999135693e-05,-2.3416714436104715e-05,-2.327803163648635e-05,-2.38131907313178e-05,-2.463351555091775e-05,-2.9604752791874704e-05,-2.4487492792785844e-05,-2.4201152571245223e-05,0.0001146262368272,5.050217651641475e-05,-1.7042015962554477e-07
22,0.94,-2.543051972882373e-05,-2.580237789326558e-05,-2.90625904835817e-05,-2.3786639227633508e-05,-2.37036657740686e-05,-2.424134571959448e-05,-2.4959781984757783e-05,-3.002291876444613e-05,-2.490858794700929e-05,-2.4634892228717065e-05,0.0001144209910348,5.02959783474538e-05,-5.325360212115862e-07
23,0.96,-2.592312671945052e-05,-2.627001382659585e-05,-2.947102148666528e-05,-2.426296579914001e-05,-2.4222678737073702e-05,-2.473988401395567e-05,-2.545333889777652e-05,-3.0447009399211195e-05,-2.5418390258128967e-05,-2.5123603169175508e-05,0.0001143865411443,5.003977167762157e-05,-9.432858468926196e-07
24,0.98,-2.626093228422419e-05,-2.6661697900578177e-05,-2.9920191293106763e-05,-2.47556417977059e-05,-2.47090943770583e-05,-2.519606750593728e-05,-2.591666867307741e-05,-3.086096114665989e-05,-2.583722763075809e-05,-2.557357546599889e-05,0.00011425006823,4.980536210770043e-05,-1.2761787542496898e-06
25,1.0,-2.66843854548746e-05,-2.707439883907725e-05,-3.0357953852719443e-05,-2.5178306889826623e-05,-2.5139192511217028e-05,-2.569125218632189e-05,-2.636700955356715e-05,-3.12726229316275e-05,-2.636588100140117e-05,-2.606390960776392e-05,0.0001141976902429,4.9603363970481744e-05,-1.66452935734952e-06
26,1.02,-2.715401441846672e-05,-2.755474746068482e-05,-3.077799791028984e-05,-2.56613288481182e-05,-2.560384988828286e-05,-2.611739712538845e-05,-2.6852136559862176e-05,-3.17462680465838e-05,-2.679486764603654e-05,-2.64734026820641e-05,0.0001141956185046,4.938490889626223e-05,-1.991035877063e-06
27,1.04,-2.7558738786377363e-05,-2.802985107110569e-05,-3.122956708257558e-05,-2.6081136643070536e-05,-2.604786138768741e-05,-2.660174914689319e-05,-2.7291056051119373e-05,-3.215836759065188e-05,-2.730519162396822e-05,-2.6990535462741567e-05,0.0001142428863795,4.9064072009402174e-05,-2.4619542754077254e-06
28,1.06,-2.797779914582537e-05,-2.8471170037443007e-05,-3.171273514748202e-05,-2.6612073349218703e-05,-2.6622730218457133e-05,-2.709388143484888e-05,-2.7653064621235705e-05,-3.260908875761066e-05,-2.775239589117468e-05,-2.750191780515273e-05,0.0001140818400993,4.889278719690336e-05,-2.7891192616521146e-06
29,1.08,-2.8471585774592463e-05,-2.890579865640998e-05,-3.2153491847676325e-05,-2.705955767534397e-05,-2.7034885188804725e-05,-2.7595962029942937e-05,-2.8176653948113684e-05,-3.301924944512512e-05,-2.826151694916134e-05,-2.798214076181756e-05,0.0001141612798162,4.867791872948484e-05,-3.2376814399357377e-06
30,1.1,-2.89116104779518e-05,-2.9359181537356387e-05,-3.263291329708208e-05,-2.75506123587426e-05,-2.759052415190741e-05,-2.805240715639358e-05,-2.864147429053004e-05,-3.348835969127367e-05,-2.87517662219392e-05,-2.8556952644288008e-05,0.0001141527608312,4.847825874961228e-05,-3.576928670567896e-06
31,1.12,-2.937532173403389e-05,-2.9844733332813142e-05,-3.306704846122059e-05,-2.7976265874767848e-05,-2.8059088437186868e-05,-2.8596787899521195e-05,-2.9137675891305745e-05,-3.394638858488249e-05,-2.926139200061352e-05,-2.8961492469122976e-05,0.0001141577874727,4.817589459476984e-05,-3.996352734480156e-06
32,1.14,-2.981066142024349e-05,-3.0279288341369755e-05,-3.360458407703506e-05,-2.8496113341546607e-05,-2.852282399460843e-05,-2.9009348761225323e-05,-2.957646038159468e-05,-3.439778496058957e-05,-2.978647707238712e-05,-2.945868988592005e-05,0.0001140855937204,4.7925875889267866e-05,-4.347832896739021e-06
33,1.16,-3.0263761540503955e-05,-3.076504039530242e-05,-3.407430594937425e-05,-2.896379395234696e-05,-2.901706253944452e-05,-2.95413537504698e-05,-3.010871841936896e-05,-3.4862343384523635e-05,-3.02694797978835e-05,-2.99351698755622e-05,0.0001141392487039,4.7798248735348255e-05,-4.758500577047194e-06
34,1.1800000000000002,-3.07297800183343e-05,-3.12146673392874e-05,-3.451704739246921e-05,-2.942392646661056e-05,-2.952610630213086e-05,-3.005484360233265e-05,-3.052055756697451e-05,-3.536160998354745e-05,-3.076023039047233e-05,-3.043923926984881e-05,0.0001141886351866,4.757472899107799e-05,-5.123104576826349e-06
35,1.2000000000000002,-3.121901811652773e-05,-3.17018320169024e-05,-3.499597039860853e-05,-2.994645077290349e-05,-3.0052782219546893e-05,-3.0558311034161766e-05,-3.0990710586002955e-05,-3.5817423471796406e-05,-3.12736239399938e-05,-3.097764644224342e-05,0.0001140995342708,4.72695563092411e-05,-5.527365121958372e-06
36,1.22,-3.1651202524685376e-05,-3.21978355948963e-05,-3.55245739795429e-05,-3.0462552614586785e-05,-3.056847967732862e-05,-3.1080515512397493e-05,-3.143905210783288e-05,-3.629042878499048e-05,-3.179946663533703e-05,-3.147567635287418e-05,0.0001142014050053,4.714731869284416e-05,-5.959433878461192e-06
37,1.24,-3.214602371907747e-05,-3.268733379097422e-05,-3.5983374843032045e-05,-3.090113012475271e-05,-3.1081079227736353e-05,-3.161408786885515e-05,-3.196957676172155e-05,-3.676667502443953e-05,-3.231660103998774e-05,-3.1989623364127686e-05,0.000114191946184,4.690379477337896e-05,-6.300511683772064e-06
38,1.26,-3.260144222499192e-05,-3.319598720292687e-05,-3.647649034118992e-05,-3.1435070271096084e-05,-3.15663878423034e-05,-3.210633476708371e-05,-3.246588904756127e-05,-3.723605746452438e-05,-3.287348182556929e-05,-3.249852642373345e-05,0.0001142066554054,4.671636577345226e-05,-6.72309018826129e-06
39,1.28,-3.3065486577648e-05,-3.366581285662321e-05,-3.697108243155451e-05,-3.193659709131529e-05,-3.206904910614307e-05,-3.261750002869526e-05,-3.29663507889363e-05,-3.773301994409859e-05,-3.335312821347477e-05,-3.300226660296059e-05,0.0001143094464739,4.652217848144522e-05,-7.146457710708664e-06
40,1.3,-3.3559285724845586e-05,-3.413517846710197e-05,-3.749189755334783e-05,-3.243499394707439e-05,-3.263212854660518e-05,-3.310429216102308e-05,-3.3460887045207485e-05,-3.822898030838305e-05,-3.3893806348591795e-05,-3.351667217182387e-05,0.0001142852084329,4.628228213951396e-05,-7.536630579278837e-06
41,1.32,-3.40353965263829e-05,-3.465769535263826e-05,-3.79712346435338e-05,-3.295019023069297e-05,-3.3115744318358484e-05,-3.3686364165152226e-05,-3.393844456658278e-05,-3.872678686807536e-05,-3.442430724003794e-05,-3.4060720342709665e-05,0.0001142792177049,4.606818454233468e-05,-7.92002594482065e-06
42,1.34,-3.45297783959604e-05,-3.519294182888185e-05,-3.848321615196423e-05,-3.3462717299460984e-05,-3.366435104038825e-05,-3.419272758549423e-05,-3.444610947403484e-05,-3.9231929526613874e-05,-3.497493569951571e-05,-3.460581421399662e-05,0.0001143922599333,4.584747564085926e-05,-8.325831966297867e-06
43,1.36,-3.5013350640861444e-05,-3.565893849595052e-05,-3.902694468413499e-05,-3.396446025376894e-05,-3.418661484098278e-05,-3.4712175380078545e-05,-3.496112479023183e-05,-3.971346514885928e-05,-3.547946118996387e-05,-3.510154781918354e-05,0.0001143898392373,4.564555953249518e-05,-8.723579002365319e-06
44,1.38,-3.550290322183692e-05,-3.6159990424156457e-05,-3.949999353146371e-05,-3.449429286930321e-05,-3.4703037399175e-05,-3.5250982836388456e-05,-3.546048107190341e-05,-4.022078144824406e-05,-3.6020378020017616e-05,-3.5652301113411444e-05,0.0001144578118243,4.544450624184178e-05,-9.132804019127416e-06
45,1.4,-3.598179449859774e-05,-3.669469318250745e-05,-4.003173778197328e-05,-3.5001257043225774e-05,-3.5242315108614975e-05,-3.577792121846613e-05,-3.598513505524688e-05,-4.07021306922512e-05,-3.653650457085428e-05,-3.6206748014614406e-05,0.0001145074360625,4.520976200235015e-05,-9.557200383240302e-06
46,1.42,-3.647703660791944e-05,-3.7189331530621016e-05,-4.053046581903748e-05,-3.551555898366213e-05,-3.5796680155740723e-05,-3.630842143993228e-05,-3.647184857416158e-05,-4.12191024519766e-05,-3.709822639881727e-05,-3.672041409306217e-05,0.0001145541147192,4.4991617172561006e-05,-9.971329019971512e-06
47,1.44,-3.697030966789355e-05,-3.769643313783051e-05,-4.108695899934682e-05,-3.608023172393252e-05,-3.633737769843032e-05,-3.684256073054571e-05,-3.694937552405857e-05,-4.174919925809923e-05,-3.765228026936657e-05,-3.727509993680316e-05,0.0001146191009869,4.4803496156127086e-05,-1.0390545331827305e-05
48,1.46,-3.748956777803399e-05,-3.821487788497899e-05,-4.1617896164285634e-05,-3.6559689352257806e-05,-3.685379137938765e-05,-3.740258517148285e-05,-3.751442323465241e-05,-4.225065779861844e-05,-3.8190686946558575e-05,-3.778907740301671e-05,0.0001146651139018,4.458363275483605e-05,-1.0800711058756477e-05
49,1.48,-3.7985241733154506e-05,-3.873322577632437e-05,-4.21185400819592e-05,-3.710700156370829e-05,-3.739784495380773e-05,-3.7927416677676864e-05,-3.803865415476087e-05,-4.274628665389018e-05,-3.873665374351522e-05,-3.835362156538788e-05,0.0001147439310617,4.438457495589273e-05,-1.123373163835536e-05
50,1.5,-3.8496102692766914e-05,-3.923755215163204e-05,-4.268885275020927e-05,-3.7659398741233824e-05,-3.794765027732452e-05,-3.848438171324234e-05,-3.853615921617465e-05,-4.3295952840040496e-05,-3.928818746247964e-05,-3.8906476586848846e-05,0.0001148252059995,4.42012052919101e-05,-1.1635517859990395e-05
51,1.52,-3.900661246634556e-05,-3.9792946411825246e-05,-4.319127743100566e-05,-3.816799623170437e-05,-3.848152694306371e-05,-3.903312784936944e-05,-3.9054382389288144e-05,-4.382499938698506e-05,-3.982979914189079e-05,-3.945213295731533e-05,0.0001148757198109,4.396527609085017e-05,-1.2056808830431122e-05
52,1.54,-3.9496416799585205e-05,-4.034884063002227e-05,-4.374143490911424e-05,-3.868600181425087e-05,-3.903135337095023e-05,-3.9580619127537416e-05,-3.958737489262801e-05,-4.433639022066437e-05,-4.042114104015788e-05,-3.999824216143211e-05,0.0001148735276218,4.377892727344702e-05,-1.2465719997979198e-05
53,1.56,-4.00286676933337e-05,-4.084369442039742e-05,-4.425788956808692e-05,-3.925440020401764e-05,-3.960821433624768e-05,-4.0120390910809096e-05,-4.012180730677008e-05,-4.484751667441316e-05,-4.0954930331767313e-05,-4.054553299178199e-05,0.0001149891717029,4.357125284726934e-05,-1.2900241660466452e-05
54,1.58,-4.053493711256996e-05,-4.136460984984728e-05,-4.478498632032625e-05,-3.9761391497565074e-05,-4.014681525666046e-05,-4.067972385228879e-05,-4.06586406524705e-05,-4.542083970113008e-05,-4.151029549152525e-05,-4.112232567009706e-05,0.0001150752596168,4.334440257420263e-05,-1.3335186422600676e-05
55,1.6,-4.1041308601801417e-05,-4.19449027439564e-05,-4.536255031310644e-05,-4.0311971398058245e-05,-4.0708097060699305e-05,-4.1246120851608605e-05,-4.116792420245225e-05,-4.5905552856414974e-05,-4.209973415141412e-05,-4.170076475141711e-05,0.000115198446522,4.311596481267583e-05,-1.3762028912791775e-05
56,1.62,-4.1557058609318125e-05,-4.243069437040291e-05,-4.588328459307493e-05,-4.087690569269137e-05,-4.125324262239907e-05,-4.180867313433574e-05,-4.172799273098578e-05,-4.64541649965438e-05,-4.264988088071327e-05,-4.2213236991061694e-05,0.0001152293839404,4.29161580634908e-05,-1.4171447626595306e-05
57,1.64,-4.207024057624536e-05,-4.296624258524394e-05,-4.64536149866652e-05,-4.14077977723462e-05,-4.181755717097536e-05,-4.237688441762512e-05,-4.225368947992676e-05,-4.6988654468221e-05,-4.322635834800716e-05,-4.2775033871348505e-05,0.0001153152729576,4.26857826615697e-05,-1.461398586184591e-05
58,1.66,-4.259532095815901e-05,-4.351594650874551e-05,-4.6980690685511545e-05,-4.192842771021341e-05,-4.240025644387147e-05,-4.292584806421293e-05,-4.276680240250291e-05,-4.7525820815824336e-05,-4.379626222650899e-05,-4.335203147615225e-05,0.0001153900961919,4.249073234794502e-05,-1.5010153296282955e-05
59,1.68,-4.311806128202244e-05,-4.403824055311074e-05,-4.752765123757284e-05,-4.249809843567823e-05,-4.292415696189068e-05,-4.347341379026624e-05,-4.330976476157675e-05,-4.805920175462901e-05,-4.435267126607029e-05,-4.391838848786192e-05,0.0001154677160247,4.227528648885693e-05,-1.547574270290554e-05
60,1.7,-4.364103767916175e-05,-4.4598416023559205e-05,-4.8063042203740445e-05,-4.3032814054732095e-05,-4.35138404266425e-05,-4.406844593104365e-05,-4.3835278831734194e-05,-4.8583784304997086e-05,-4.496107179434724e-05,-4.4478742376895055e-05,0.0001155462713389,4.203372931022131e-05,-1.591420495466577e-05
61,1.72,-4.416034543336309e-05,-4.512719928293193e-05,-4.8629555444588766e-05,-4.3561339714080514e-05,-4.4047984683846736e-05,-4.4641387069165465e-05,-4.440171589148806e-05,-4.914000250949669e-05,-4.550403293726175e-05,-4.504670576758762e-05,0.0001156404671321,4.186256787599439e-05,-1.6343507458455132e-05
62,1.74,-4.466546045522695e-05,-4.567722791369282e-05,-4.920351913967248e-05,-4.414671410056408e-05,-4.465352486363339e-05,-4.521504428481506e-05,-4.4956935956883504e-05,-4.967945431906335e-05,-4.608685252982544e-05,-4.56319028278452e-05,0.000115679483213,4.1633976033634346e-05,-1.6789849009904387e-05
63,1.76,-4.520141044687348e-05,-4.623017882968125e-05,-4.974617682534522e-05,-4.46973485607322e-05,-4.524241574205537e-05,-4.578725689980252e-05,-4.550076366065777e-05,-5.02385547119445e-05,-4.668293244648551e-05,-4.616293834875971e-05,0.0001157922039093,4.141997344253081e-05,-1.721761210358043e-05
64,1.78,-4.573166721071906e-05,-4.675372693094259e-05,-5.0307307199341226e-05,-4.525505446308514e-05,-4.578073205933723e-05,-4.635592844478123e-05,-4.604687349106018e-05,-5.07748512434592e-05,-4.7224151452080166e-05,-4.675935325541548e-05,0.0001158409012593,4.1200970892704834e-05,-1.7649290749668468e-05
65,1.8,-4.6259385660696085e-05,-4.7329121062437534e-05,-5.086734636527339e-05,-4.582286605233291e-05,-4.634409297878443e-05,-4.690327404599542e-05,-4.660553613212325e-05,-5.13296307023392e-05,-4.7822256142945366e-05,-4.7333861003381794e-05,0.0001159761188933,4.1000864778981904e-05,-1.8073802262951185e-05
66,1.82,-4.6771184978263206e-05,-4.785930247538125e-05,-5.142533891710918e-05,-4.636566559170405e-05,-4.690579346934117e-05,-4.752142185828375e-05,-4.711643495288757e-05,-5.185995725333975e-05,-4.8399856773435735e-05,-4.791224288880128e-05,0.000116047504839,4.078978989848737e-05,-1.8537688915425587e-05
67,1.84,-4.731191899845038e-05,-4.843080065866135e-05,-5.198026644884967e-05,-4.692842495650766e-05,-4.7488736847990674e-05,-4.808063989819492e-05,-4.76891836756688e-05,-5.2425378914722285e-05,-4.898172256209296e-05,-4.849081523788049e-05,0.0001161618297587,4.060184473723641e-05,-1.8927010115626022e-05
68,1.86,-4.7871073645146055e-05,-4.8967244957176105e-05,-5.255490176246282e-05,-4.749982811914723e-05,-4.806786592131319e-05,-4.864621896118109e-05,-4.82204383747116e-05,-5.298730351358616e-05,-4.958847391277387e-05,-4.907232381068404e-05,0.0001162356823377,4.030617534289339e-05,-1.940795840573786e-05
69,1.88,-4.837874764102234e-05,-4.9515790601790784e-05,-5.3109489709018754e-05,-4.80642097895233e-05,-4.8668807169096606e-05,-4.924218498124261e-05,-4.878272703487688e-05,-5.353458993808936e-05,-5.0164499857247895e-05,-4.965744021117656e-05,0.0001162718273795,4.011503479946208e-05,-1.9855939667674585e-05
70,1.9,-4.893111450923566e-05,-5.01030125236422e-05,-5.3695081664222144e-05,-4.862006854247513e-05,-4.923759967459333e-05,-4.980557895546352e-05,-4.9344612185027566e-05,-5.409395304323345e-05,-5.074681479466545e-05,-5.024853703513222e-05,0.0001164204002053,3.991326423696875e-05,-2.030283993145993e-05
71,1.92,-4.94543623283778e-05,-5.0643734178329096e-05,-5.424637343302097e-05,-4.918650271840208e-05,-4.979570939282131e-05,-5.040560649618647e-05,-4.989651617717311e-05,-5.464840216556573e-05,-5.1359436743067656e-05,-5.08280250866471e-05,0.0001164947007533,3.969635101974599e-05,-2.073896173920321e-05
72,1.94,-5.00059162851074e-05,-5.11918882924627e-05,-5.480900951422377e-05,-4.974179085230817e-05,-5.039421742620613e-05,-5.099610059303356e-05,-5.047532387857149e-05,-5.520186346794219e-05,-5.192394149313759e-05,-5.1396437276545215e-05,0.0001165691384579,3.951587035318069e-05,-2.1188291598038733e-05
73,1.96,-5.053744558127559e-05,-5.175542235804334e-05,-5.539362861478528e-05,-5.029835706771897e-05,-5.096252101380411e-05,-5.156767908652393e-05,-5.100858076912427e-05,-5.578777553521604e-05,-5.2530070752831694e-05,-5.201051402823964e-05,0.0001166566207311,3.929864590112235e-05,-2.161917931089973e-05
74,1.98,-5.106615012528171e-05,-5.231207892608189e-05,-5.596992288624586e-05,-5.0864542549986064e-05,-5.156701918536195e-05,-5.2168060216469736e-05,-5.157201590342031e-05,-5.6337055914844775e-05,-5.311570471286759e-05,-5.257906545745772e-05,0.0001167893027676,3.9055804152371446e-05,-2.208143028004901e-05
75,2.0,-5.162035819318251e-05,-5.290060268459814e-05,-5.6532067427889085e-05,-5.144813548880202e-05,-5.2142116428332006e-05,-5.275029074369077e-05,-5.212823992655049e-05,-5.6887855517798395e-05,-5.3719101371778015e-05,-5.3176139063680913e-05,0.00011684512019893555,3.882560355696897e-05,-2.2517230271642278e-05
