USA_delta,USA_welfare,USA_world_negishi,USA_world_equal,EUR_delta,EUR_welfare,EUR_world_negishi,EUR_world_equal,JAP_delta,JAP_welfare,JAP_world_negishi,JAP_world_equal,CHN_delta,CHN_welfare,CHN_world_negishi,CHN_world_equal,BRA_delta,BRA_welfare,BRA_world_negishi,BRA_world_equal,IND_delta,IND_welfare,IND_world_negishi,IND_world_equal,ROW_delta,ROW_welfare,ROW_world_negishi,ROW_world_equal
0.1062658569182611,0.9874886382065078,0.9962954801453119,0.9888739196986013,0.1062658569182611,1.0418342493039985,1.0341509774374238,1.0408069777062814,0.1062658569182611,1.0472143387617538,1.0370179942867244,1.0397762734652876,0.1062658569182611,1.0274591113423523,1.0332914446398052,1.0322158982679297,0.1062658569182611,1.0268043273211442,1.0354335742413188,1.037044512554097,0.1062658569182611,1.0175948290190613,1.035056730051752,1.031966380423921,0.1062658569182611,1.0132029868649561,1.0344945433595183,1.0316248941152584
0.1345963006462884,0.9871850555966798,0.9938589020785505,0.9858839039444748,0.1345963006462884,1.0466836361167926,1.034440728307672,1.0397643745211598,0.1345963006462884,1.0519304868107544,1.0366534654176771,1.039038690124786,0.1345963006462884,1.0335405957278094,1.033946994766511,1.0334441698074368,0.1345963006462884,1.0318302298302788,1.0355760876563265,1.0370861033250898,0.1345963006462884,1.022279662820321,1.0352922077297744,1.0333266458115042,0.1345963006462884,1.0174416307188816,1.0348884402728074,1.0330710735637822
0.1704796316807652,0.9870301533553394,0.9919952308727856,0.9835751024584348,0.1704796316807652,1.0507410576604888,1.0347309654348362,1.0390063889808692,0.1704796316807652,1.0559090346991693,1.0364128944628477,1.0384998735883466,0.1704796316807652,1.0384594789251969,1.0344900053025965,1.03443313574017,0.1704796316807652,1.0358994011381677,1.035703186742943,1.0371245604659414,0.1704796316807652,1.0260161243102415,1.0355105916614973,1.0344066626511836,0.1704796316807652,1.0207944094931862,1.0351783099658949,1.034213307314185
0.2159294473804753,0.9869967039221081,0.990641481933296,0.9818884787472445,0.2159294473804753,1.0539891211845374,1.0349986155116326,1.0384461428787297,0.2159294473804753,1.0591097233612496,1.0362492898315654,1.0380860065458577,0.2159294473804753,1.042310058338957,1.0349129042114664,1.035210306865769,0.2159294473804753,1.0390855260682819,1.0357821964859966,1.0371592449010982,0.2159294473804753,1.0288918870986825,1.0356721990421411,1.035247857085749,0.2159294473804753,1.023447960722264,1.0354394360263546,1.0351279950235874
0.2734961695209839,0.9870495440869647,0.9897087404260076,0.9806825078580119,0.2734961695209839,1.0565017086838369,1.0352267382162104,1.0380331821702176,0.2734961695209839,1.0616092090731521,1.0361317660274458,1.0377949233990285,0.2734961695209839,1.0452326790216582,1.0352449569850573,1.035789719037596,0.2734961695209839,1.041501617200094,1.0358657607234183,1.0371892609052749,0.2734961695209839,1.0310320765996044,1.0357877192863412,1.0358624995843873,0.2734961695209839,1.025408372408323,1.0356460093520805,1.0358177770854045
0.3464101615137755,0.9871512275884596,0.9890566517894618,0.9798634150007886,0.3464101615137755,1.0584046978330939,1.0354115599285019,1.0377555413620658,0.3464101615137755,1.063509649844341,1.0360671367984444,1.0376064363405813,0.3464101615137755,1.047391310722949,1.0354774084318756,1.0362206604301938,0.3464101615137755,1.043279599881806,1.035922027602897,1.037199861471757,0.3464101615137755,1.0325758241912038,1.0358860943814456,1.0363113040039444,0.3464101615137755,1.026791918070292,1.0357796645096915,1.036306702537099
0.4387630006305924,0.9872762957264276,0.9886463122681869,0.97931918395496,0.4387630006305925,1.059794807516506,1.035556870183388,1.0375700050218855,0.4387630006305924,1.064922262091274,1.0360472807922196,1.0374717655773846,0.4387630006305924,1.0489482102971575,1.0356411302935726,1.0365306023156762,0.4387630006305925,1.0445576971459676,1.0359768475703663,1.0372171969458783,0.4387630006305925,1.033658261182601,1.0359164357395947,1.0366155928296292,0.4387630006305924,1.0277408455990227,1.035871514652641,1.036634424638664
0.5557370773452489,0.9873981487120916,0.9883873864342054,0.9789669093107427,0.5557370773452489,1.0608097154033538,1.0356862548421868,1.0374486673210823,0.5557370773452489,1.0659521007368906,1.0360156417670419,1.0373741793340132,0.5557370773452489,1.0500373884289325,1.0357748928773596,1.0367465690449644,0.5557370773452489,1.0454613564141644,1.0359923914541247,1.0372206681700284,0.5557370773452489,1.034399327455245,1.0359689841801465,1.036822137979362,0.5557370773452489,1.028373809558722,1.0359361024873488,1.0368635542537372
0.7038964057871047,0.9875127551207553,0.9882348829221727,0.9787386126385628,0.7038964057871047,1.061532802754394,1.035775851356516,1.0373694283106196,0.7038964057871047,1.0666886754924885,1.0360183388026303,1.0373330506723502,0.7038964057871047,1.050808561737007,1.0358510890168213,1.0369032639949807,0.7038964057871047,1.0460803368602118,1.0360075865708678,1.0372376558012395,0.7038964057871047,1.0348931886174895,1.0359976511372866,1.0369760466358438,0.7038964057871047,1.0287867794763188,1.0359859934861537,1.0370067087152735
0.891554964169137,0.9876054883417535,0.9881479090188007,0.9786097717775646,0.8915549641691369,1.0620409624894351,1.0358525540132777,1.0373254489884096,0.891554964169137,1.0672486479842551,1.036019139337974,1.0372943034798277,0.8915549641691369,1.0513323988790595,1.0359020526629743,1.0370081672899425,0.8915549641691369,1.0465081919903048,1.0360097493536704,1.0372438929863796,0.8915549641691369,1.0352206186709823,1.036018040965865,1.0370612541145046,0.891554964169137,1.029048572947291,1.0360028897352291,1.0371009376243863
1.1292432346572343,0.9876884140436449,0.9880898763815985,0.978523778139604,1.1292432346572343,1.062428553494581,1.035898521517345,1.037292134900034,1.1292432346572343,1.0676119478672377,1.0360113618342341,1.037270454890508,1.1292432346572343,1.051700449063205,1.0359451699452336,1.0370728994872096,1.1292432346572343,1.0468065356419203,1.0360359188497832,1.0372453294463337,1.1292432346572343,1.0354442625569165,1.0360148663600346,1.0371300349692507,1.1292432346572343,1.0292147296522178,1.036013871222784,1.0371578676759963
1.4302991226205737,0.9877484376286796,0.9880613813654964,0.978480997447334,1.4302991226205737,1.0626711119796626,1.035930773493805,1.0372671464385737,1.4302991226205737,1.0678792187368773,1.036020686920358,1.0372567157425394,1.4302991226205737,1.0519089884107216,1.0359860473368063,1.0371341656034454,1.4302991226205737,1.046992719267824,1.036025329927598,1.0372406323146346,1.4302991226205737,1.03557919958254,1.036040785703846,1.0371727373302346,1.4302991226205737,1.0293161960242698,1.0360200006023954,1.0371896154674474
1.8116164147666045,0.9878104534471047,0.9880523482122876,0.97844283239414,1.8116164147666045,1.0628461682692791,1.035963575609327,1.0372599171976369,1.8116164147666047,1.0680395292428913,1.0360149775792458,1.0372597802622174,1.8116164147666047,1.052089908965463,1.0359999316089912,1.0371645593821865,1.8116164147666045,1.047126732595943,1.0360277496725607,1.0372419522749965,1.8116164147666045,1.0356743937626942,1.0360336307415503,1.03719711396529,1.8116164147666045,1.029379452719022,1.0360317964491206,1.0372110228347335
2.2945927759772773,0.9878542281344603,0.9880489695321877,0.9784229850815361,2.2945927759772773,1.0629746403552272,1.0359784519625381,1.0372446214232693,2.2945927759772773,1.0681841653708453,1.036006917346503,1.0372550244011798,2.2945927759772773,1.052230821009407,1.0360121775783242,1.0371919092998447,2.2945927759772773,1.0472329402970937,1.03604512632049,1.0372434773181651,2.2945927759772773,1.035731802538588,1.0360341329224927,1.0372128198282438,2.2945927759772773,1.0294174086266166,1.0360516024506368,1.0372199737687355
2.906330481800935,0.987879146729281,0.9880452375632207,0.9784167122088766,2.906330481800935,1.0630620836846985,1.0360137746215898,1.0372517450271348,2.906330481800935,1.0683350401255842,1.0360248308559419,1.037253855882978,2.906330481800935,1.0523242859842998,1.0360262866080654,1.03721092427653,2.906330481800935,1.0472889678387545,1.0360456844733932,1.0372450996054985,2.906330481800935,1.0357801844482513,1.0360418321041451,1.037216739068854,2.906330481800935,1.0294405917588576,1.0360352805484656,1.0372325962668703
3.681157265845458,0.9879144340907876,0.9880503836689696,0.9784144990537821,3.681157265845458,1.063125757633841,1.0360099101389095,1.0372462744400044,3.681157265845458,1.068370386778062,1.0360324991075511,1.0372508297950074,3.681157265845458,1.0523396992448815,1.0360282125286138,1.037212435127652,3.681157265845458,1.047362751778859,1.0360498265672777,1.0372488442118724,3.681157265845458,1.0358085611701608,1.0360354194344856,1.0372278410162201,3.6811572658454574,1.0294547273609698,1.036032571472788,1.03724158839446
4.662552624603742,0.9879311390984563,0.988046834394479,0.9784200901588657,4.662552624603742,1.0631917997420597,1.0360358547881008,1.0372423670527235,4.662552624603742,1.0684002471109122,1.036039136441031,1.0372515238074367,4.662552624603742,1.052408430152967,1.0360461327017787,1.0372307561430045,4.662552624603742,1.0473899268439222,1.0360534958410077,1.0372456999582857,4.662552624603742,1.0358243599636934,1.0360250561321869,1.037240872814466,4.662552624603742,1.0294631717761402,1.0360255087182462,1.0372464184309016
5.905587674534281,0.9879367504990483,0.9880534431300582,0.9784112382839216,5.90558767453428,1.0632278261200123,1.0360321573026083,1.0372477344715156,5.90558767453428,1.0684760830813227,1.0360525613481415,1.0372437436455024,5.90558767453428,1.052427043610865,1.0360297914131977,1.0372401825039512,5.90558767453428,1.0473918668462916,1.0360523370963204,1.037251654452759,5.90558767453428,1.035840080748644,1.0360326915879774,1.0372440479728098,5.90558767453428,1.02946835981178,1.0360477253407485,1.0372434800074222
7.480015474265068,0.9879775300723133,0.9880575971657312,0.9784070644884415,7.480015474265069,1.0632515227578565,1.0360368842493464,1.0372489270747243,7.480015474265069,1.06851058560017,1.0360468436836465,1.0372495227285141,7.480015474265069,1.0524707091255727,1.0360319212843403,1.0372475069613896,7.480015474265069,1.0474339860089714,1.0360481765349272,1.0372553917341103,7.480015474265069,1.0358449915951389,1.036051880789095,1.037246281664695,7.480015474265069,1.0294713577366401,1.0360543111052447,1.0372468484892619
9.474185225716289,0.9879760351113479,0.9880692814142454,0.978414214361537,9.474185225716289,1.0633098241094245,1.0360461795325464,1.0372474695347427,9.474185225716289,1.0685583432641563,1.036027938119403,1.0372400192074336,9.474185225716289,1.0524662002835814,1.0360451366354047,1.0372353824643432,9.474185225716289,1.0474374489833138,1.036048978586137,1.0372519557243745,9.474185225716289,1.0358525110830197,1.0360579557452867,1.0372489824532616,9.474185225716289,1.029473573458839,1.0360287029684312,1.0372398222837507
11.999999999999996,0.9879906452628662,0.9880617379701809,0.9784128838492874,11.999999999999996,1.0632991199406203,1.036046039121695,1.0372426907376966,11.999999999999991,1.068578160314313,1.036053014759002,1.0372474650636954,11.999999999999996,1.0524966795237738,1.0360494528734558,1.0372525166129545,11.999999999999996,1.0474361634651888,1.0360423927118558,1.0372476550681746,11.999999999999996,1.0358573737845815,1.036047729597639,1.0372480983244041,11.999999999999996,1.0294741877692715,1.036042174965209,1.0372566951016258
