origin_code,destination_code,sector,value
5.0,11.0,1,3096.071057
5.0,12.0,0,407.079088
5.0,12.0,1,737.905276
5.0,13.0,0,7997.564231
5.0,13.0,1,20959.360567
6.0,1.0,0,9971.552881
6.0,1.0,1,43178.008572
6.0,2.0,0,16567.799461
6.0,2.0,1,50470.913589
6.0,3.0,0,1493.133371
6.0,3.0,1,4801.136522
6.0,4.0,0,5302.980195
6.0,4.0,1,8244.171312
6.0,5.0,0,1070.663997
6.0,5.0,1,3896.956916
6.0,6.0,0,1452172.34603
6.0,6.0,1,849324.675419
6.0,7.0,0,686.6123729999999
6.0,7.0,1,3248.6740250000003
6.0,8.0,0,1750.86973
6.0,8.0,1,7706.649074000001
6.0,9.0,0,591.078873
6.0,9.0,1,1717.423045
6.0,10.0,0,861.773121
6.0,10.0,1,2866.5867559999997
6.0,11.0,0,214.923334
6.0,11.0,1,1253.0224050000002
6.0,12.0,0,725.9405979999999
6.0,12.0,1,2869.033794
6.0,13.0,0,9447.616297
6.0,13.0,1,26919.931329
7.0,1.0,0,116438.283075
7.0,1.0,1,134222.550738
7.0,2.0,0,23224.683453
7.0,2.0,1,20623.915772
7.0,3.0,0,5831.456697
7.0,3.0,1,3783.798301
7.0,4.0,0,6600.478903
7.0,4.0,1,5530.085652
7.0,5.0,0,1818.278395
7.0,5.0,1,1354.3559070000001
7.0,6.0,0,989.0982670000001
7.0,6.0,1,1461.524395
7.0,7.0,0,1533941.307829
7.0,7.0,1,470894.262263
7.0,8.0,0,2499.532478
7.0,8.0,1,1971.039005
7.0,9.0,0,769.877847
7.0,9.0,1,875.9745700000001
7.0,10.0,0,2539.045216
7.0,10.0,1,1440.7462890000002
7.0,11.0,0,2624.0706929999997
7.0,11.0,1,5387.316448
7.0,12.0,0,727.351548
7.0,12.0,1,503.04308399999996
7.0,13.0,0,6084.869849000001
7.0,13.0,1,5281.964072999999
8.0,1.0,0,6747.013484
8.0,1.0,1,47838.838999
8.0,2.0,0,8790.15198
8.0,2.0,1,67762.26084999999
8.0,3.0,0,7174.578238
8.0,3.0,1,23341.136412
8.0,4.0,0,10020.188327
8.0,4.0,1,76318.833304
8.0,5.0,0,542.192032
8.0,5.0,1,6391.747152
8.0,6.0,0,1383.773005
8.0,6.0,1,10167.104221999998
8.0,7.0,0,705.768765
8.0,7.0,1,6257.530438
8.0,8.0,0,952736.6164480001
8.0,8.0,1,818455.014507
8.0,9.0,0,930.724275
8.0,9.0,1,9391.511749000001
8.0,10.0,0,808.299469
8.0,10.0,1,7515.263001
8.0,11.0,0,798.9431010000001
8.0,11.0,1,10871.748283
8.0,12.0,0,784.1552240000001
8.0,12.0,1,6252.301975
8.0,13.0,0,10435.560782
8.0,13.0,1,46650.966882
9.0,1.0,0,8602.947815
9.0,1.0,1,17608.264235000002
9.0,2.0,0,108055.10484900001
9.0,2.0,1,66905.29227
9.0,3.0,0,4844.06057
9.0,3.0,1,4005.321121
9.0,4.0,0,10100.586775
9.0,4.0,1,9990.806163
9.0,5.0,0,1040.069072
9.0,5.0,1,1686.150871
9.0,6.0,0,1744.658993
9.0,6.0,1,4051.8891519999997
9.0,7.0,0,1036.547793
9.0,7.0,1,978.9703259999999
9.0,8.0,0,2749.895077
9.0,8.0,1,3860.581719
9.0,9.0,0,1435560.2110529998
9.0,9.0,1,545725.667592
9.0,10.0,0,305.264765
9.0,10.0,1,118.213324
9.0,11.0,0,117.510977
9.0,11.0,1,465.501692
9.0,12.0,0,290.439118
9.0,12.0,1,542.434612
9.0,13.0,0,10201.240127
9.0,13.0,1,16423.385352
10.0,1.0,0,7778.712466000001
10.0,1.0,1,7004.9488280000005
10.0,2.0,0,15379.40685
10.0,2.0,1,7627.0272860000005
10.0,3.0,0,29860.812909
10.0,3.0,1,7039.642873000001
10.0,4.0,0,37859.843924
10.0,4.0,1,8179.784473
10.0,5.0,0,1418.308949
10.0,5.0,1,327.134996
10.0,6.0,0,7172.535925
10.0,6.0,1,3806.748997
10.0,7.0,0,1849.808676
10.0,7.0,1,1207.727751
10.0,8.0,0,13436.193555
10.0,8.0,1,5313.904422
10.0,9.0,0,284.130378
10.0,9.0,1,442.464918
10.0,10.0,0,1358578.450701
10.0,10.0,1,422723.170206
10.0,11.0,0,668.8230400000001
10.0,11.0,1,352.91720599999996
10.0,12.0,0,2723.039954
10.0,12.0,1,2148.35605
10.0,13.0,0,17934.689884
10.0,13.0,1,18171.991162
11.0,1.0,0,55791.02319200001
11.0,1.0,1,118544.413732
11.0,2.0,0,5638.553286
11.0,2.0,1,8133.174498
11.0,3.0,0,953.869054
11.0,3.0,1,1364.431308
11.0,4.0,0,2249.473352
11.0,4.0,1,1991.396999
11.0,5.0,0,566.416103
11.0,5.0,1,2608.5525079999998
11.0,6.0,0,820.944621
11.0,6.0,1,368.411959
11.0,7.0,0,3452.12776
11.0,7.0,1,11816.715636
11.0,8.0,0,502.161792
11.0,8.0,1,698.313164
11.0,9.0,0,50.921251999999996
11.0,9.0,1,275.79017699999997
11.0,10.0,0,372.329251
11.0,10.0,1,965.845579
11.0,11.0,0,861692.353814
11.0,11.0,1,415035.78676499997
11.0,12.0,0,43.399153
11.0,12.0,1,150.934833
11.0,13.0,0,2313.348775
11.0,13.0,1,7413.736336
12.0,1.0,0,4948.038883
12.0,1.0,1,9724.583457
12.0,2.0,0,6902.271677000001
12.0,2.0,1,10873.582419999999
12.0,3.0,0,14504.879471
12.0,3.0,1,9835.778436
12.0,4.0,0,7725.035387
12.0,4.0,1,5629.84169
12.0,5.0,0,354.510348
12.0,5.0,1,814.9384419999999
12.0,6.0,0,4620.557376
12.0,6.0,1,4891.531443
12.0,7.0,0,311.19147
12.0,7.0,1,631.5086699999999
12.0,8.0,0,8030.090402999999
12.0,8.0,1,3011.855627
12.0,9.0,0,218.413868
12.0,9.0,1,549.745184
12.0,10.0,0,3011.2858989999995
12.0,10.0,1,1923.7250020000001
12.0,11.0,0,164.83680299999997
12.0,11.0,1,643.087548
12.0,12.0,0,637983.525163
12.0,12.0,1,324960.098313
12.0,13.0,0,10164.871356
12.0,13.0,1,13588.201047999999
13.0,1.0,0,97844.27408900001
13.0,1.0,1,107964.006948
13.0,2.0,0,159561.152268
13.0,2.0,1,143639.735876
13.0,3.0,0,63942.682698000004
13.0,3.0,1,44747.981008
13.0,4.0,0,98106.442942
13.0,4.0,1,72992.07764
13.0,5.0,0,11293.017981
13.0,5.0,1,17934.807584000002
13.0,6.0,0,35124.780676
13.0,6.0,1,21767.643347999998
13.0,7.0,0,12940.683735999999
13.0,7.0,1,13570.828572999999
13.0,8.0,0,38289.035445
13.0,8.0,1,24308.292769
13.0,9.0,0,7317.652639
13.0,9.0,1,7952.789798
13.0,10.0,0,21373.419823
13.0,10.0,1,27709.029616
13.0,11.0,0,3646.5113169999995
13.0,11.0,1,11119.054586
13.0,12.0,0,17570.438003
13.0,12.0,1,22870.179484
13.0,13.0,0,3645371.541613
13.0,13.0,1,1722648.002823
