origin_code,destination_code,sector,year,tariff
9,12,"non_patenting",2014,.517297
9,12,"non_patenting",2015,.517297
9,12,"non_patenting",2016,.517297
9,12,"non_patenting",2017,.517297
9,12,"non_patenting",2018,.517297
9,12,"patenting",1990,16.54929
9,12,"patenting",1991,16.20373
9,12,"patenting",1992,14.82769
9,12,"patenting",1993,12.18336
9,12,"patenting",1994,12.50875
9,12,"patenting",1995,8.40073
9,12,"patenting",1996,5.674085
9,12,"patenting",1997,5.438898
9,12,"patenting",1998,5.207621
9,12,"patenting",1999,5.455355
9,12,"patenting",2000,5.638197
9,12,"patenting",2001,5.588204
9,12,"patenting",2002,3.87019
9,12,"patenting",2003,2.223882
9,12,"patenting",2004,2.412878
9,12,"patenting",2005,2.470113
9,12,"patenting",2006,2.599144
9,12,"patenting",2007,2.512876
9,12,"patenting",2008,2.986809
9,12,"patenting",2009,2.20123
9,12,"patenting",2010,2.330707
9,12,"patenting",2011,2.330707
9,12,"patenting",2012,2.330707
9,12,"patenting",2013,2.330707
9,12,"patenting",2014,2.330707
9,12,"patenting",2015,2.330707
9,12,"patenting",2016,2.330707
9,12,"patenting",2017,2.330707
9,12,"patenting",2018,2.330707
9,12,"pharmaceuticals",1990,7.633318
9,12,"pharmaceuticals",1991,7.229483
9,12,"pharmaceuticals",1992,38.30922
9,12,"pharmaceuticals",1993,1.233771
9,12,"pharmaceuticals",1994,5.151829
9,12,"pharmaceuticals",1995,.0286509
9,12,"pharmaceuticals",1996,.0665914
9,12,"pharmaceuticals",1997,.2963953
9,12,"pharmaceuticals",1998,.0254431
9,12,"pharmaceuticals",1999,.2294015
9,12,"pharmaceuticals",2000,.4953438
9,12,"pharmaceuticals",2001,.3856762
9,12,"pharmaceuticals",2002,.5032771
9,12,"pharmaceuticals",2003,.3695077
9,12,"pharmaceuticals",2004,.2532431
9,12,"pharmaceuticals",2005,.4396885
9,12,"pharmaceuticals",2006,.2547678
9,12,"pharmaceuticals",2007,.2569143
9,12,"pharmaceuticals",2008,.2235213
9,12,"pharmaceuticals",2009,.2235668
9,12,"pharmaceuticals",2010,.4503841
9,12,"pharmaceuticals",2011,.4503841
9,12,"pharmaceuticals",2012,.4503841
9,12,"pharmaceuticals",2013,.4503841
9,12,"pharmaceuticals",2014,.4503841
9,12,"pharmaceuticals",2015,.4503841
9,12,"pharmaceuticals",2016,.4503841
9,12,"pharmaceuticals",2017,.4503841
9,12,"pharmaceuticals",2018,.4503841
9,12,"chemicals",1990,14.35766
9,12,"chemicals",1991,12.86445
9,12,"chemicals",1992,15.66801
9,12,"chemicals",1993,13.76258
9,12,"chemicals",1994,12.14579
9,12,"chemicals",1995,10.5133
9,12,"chemicals",1996,5.694793
9,12,"chemicals",1997,6.705516
9,12,"chemicals",1998,6.862755
9,12,"chemicals",1999,8.278205
9,12,"chemicals",2000,6.845146
9,12,"chemicals",2001,6.167487
9,12,"chemicals",2002,3.179957
9,12,"chemicals",2003,2.750819
9,12,"chemicals",2004,2.788578
9,12,"chemicals",2005,2.550035
9,12,"chemicals",2006,2.491652
9,12,"chemicals",2007,2.496515
9,12,"chemicals",2008,2.416385
9,12,"chemicals",2009,1.705567
9,12,"chemicals",2010,1.97298
9,12,"chemicals",2011,1.97298
9,12,"chemicals",2012,1.97298
9,12,"chemicals",2013,1.97298
9,12,"chemicals",2014,1.97298
9,12,"chemicals",2015,1.97298
9,12,"chemicals",2016,1.97298
9,12,"chemicals",2017,1.97298
9,12,"chemicals",2018,1.97298
10,1,"non_patenting",1990,.2726526
10,1,"non_patenting",1991,.2887838
10,1,"non_patenting",1992,.2900062
10,1,"non_patenting",1993,.3126183
10,1,"non_patenting",1994,.3225411
10,1,"non_patenting",1995,.3543316
10,1,"non_patenting",1996,.3048034
10,1,"non_patenting",1997,.3874998
10,1,"non_patenting",1998,.3618568
10,1,"non_patenting",1999,.1850505
10,1,"non_patenting",2000,.1069444
10,1,"non_patenting",2001,.0945919
10,1,"non_patenting",2002,.0569593
10,1,"non_patenting",2003,.0166498
10,1,"non_patenting",2004,.0137523
10,1,"non_patenting",2005,.0142824
10,1,"non_patenting",2006,.0129326
10,1,"non_patenting",2007,.0238144
10,1,"non_patenting",2008,.0002343
10,1,"non_patenting",2009,.0002838
10,1,"non_patenting",2010,.0002838
10,1,"non_patenting",2011,.0002838
10,1,"non_patenting",2012,.0002838
10,1,"non_patenting",2013,.0002838
10,1,"non_patenting",2014,.0002838
10,1,"non_patenting",2015,.0002838
10,1,"non_patenting",2016,.0002838
10,1,"non_patenting",2017,.0002838
10,1,"non_patenting",2018,.0002838
10,1,"patenting",1990,1.589873
10,1,"patenting",1991,1.587397
10,1,"patenting",1992,1.565717
10,1,"patenting",1993,1.562941
10,1,"patenting",1994,1.3277
10,1,"patenting",1995,1.203257
10,1,"patenting",1996,1.121116
10,1,"patenting",1997,1.163787
10,1,"patenting",1998,.9291645
10,1,"patenting",1999,.5951588
10,1,"patenting",2000,.5732058
10,1,"patenting",2001,.5485379
10,1,"patenting",2002,.3682452
10,1,"patenting",2003,.3038104
10,1,"patenting",2004,.0632911
10,1,"patenting",2005,.0599353
10,1,"patenting",2006,.0497671
10,1,"patenting",2007,.0155545
10,1,"patenting",2008,.0309356
10,1,"patenting",2009,.0350875
10,1,"patenting",2010,.0350871
10,1,"patenting",2011,.0350871
10,1,"patenting",2012,.0350871
10,1,"patenting",2013,.0350871
10,1,"patenting",2014,.0350871
10,1,"patenting",2015,.0350871
10,1,"patenting",2016,.0350871
10,1,"patenting",2017,.0350871
10,1,"patenting",2018,.0350871
10,1,"pharmaceuticals",1990,1.759807
10,1,"pharmaceuticals",1991,1.46274
10,1,"pharmaceuticals",1992,1.463561
10,1,"pharmaceuticals",1993,1.376801
10,1,"pharmaceuticals",1994,1.37597
10,1,"pharmaceuticals",1995,0
10,1,"pharmaceuticals",1996,0
10,1,"pharmaceuticals",1997,0
10,1,"pharmaceuticals",1998,0
10,1,"pharmaceuticals",1999,0
10,1,"pharmaceuticals",2000,0
10,1,"pharmaceuticals",2001,0
10,1,"pharmaceuticals",2002,0
10,1,"pharmaceuticals",2003,0
10,1,"pharmaceuticals",2004,0
10,1,"pharmaceuticals",2005,0
10,1,"pharmaceuticals",2006,0
10,1,"pharmaceuticals",2007,0
10,1,"pharmaceuticals",2008,0
10,1,"pharmaceuticals",2009,0
10,1,"pharmaceuticals",2010,0
10,1,"pharmaceuticals",2011,0
10,1,"pharmaceuticals",2012,0
10,1,"pharmaceuticals",2013,0
10,1,"pharmaceuticals",2014,0
10,1,"pharmaceuticals",2015,0
10,1,"pharmaceuticals",2016,0
10,1,"pharmaceuticals",2017,0
10,1,"pharmaceuticals",2018,0
10,1,"chemicals",1990,.7044773
10,1,"chemicals",1991,.6990216
10,1,"chemicals",1992,.6687765
10,1,"chemicals",1993,.6524843
10,1,"chemicals",1994,.6341717
10,1,"chemicals",1995,.3895482
10,1,"chemicals",1996,.3129996
10,1,"chemicals",1997,.4416827
10,1,"chemicals",1998,.3139569
10,1,"chemicals",1999,.151949
10,1,"chemicals",2000,.1197721
10,1,"chemicals",2001,.0784012
10,1,"chemicals",2002,.0367366
10,1,"chemicals",2003,.0001403
10,1,"chemicals",2004,0
10,1,"chemicals",2005,0
10,1,"chemicals",2006,0
10,1,"chemicals",2007,0
10,1,"chemicals",2008,0
10,1,"chemicals",2009,0
10,1,"chemicals",2010,0
10,1,"chemicals",2011,0
10,1,"chemicals",2012,0
10,1,"chemicals",2013,0
10,1,"chemicals",2014,0
10,1,"chemicals",2015,0
10,1,"chemicals",2016,0
10,1,"chemicals",2017,0
10,1,"chemicals",2018,0
10,2,"non_patenting",1990,.401809
10,2,"non_patenting",1991,.511403
10,2,"non_patenting",1992,.3973542
10,2,"non_patenting",1993,.3935419
10,2,"non_patenting",1994,.4562512
10,2,"non_patenting",1995,.4815741
10,2,"non_patenting",1996,.336889
10,2,"non_patenting",1997,.3043302
10,2,"non_patenting",1998,.2674128
10,2,"non_patenting",1999,.282444
10,2,"non_patenting",2000,.1907511
10,2,"non_patenting",2001,.195812
10,2,"non_patenting",2002,.2257403
10,2,"non_patenting",2003,.1967014
10,2,"non_patenting",2004,.1845917
10,2,"non_patenting",2005,.1773979
10,2,"non_patenting",2006,.1546394
10,2,"non_patenting",2007,.1383446
10,2,"non_patenting",2008,.1243284
10,2,"non_patenting",2009,.1367206
10,2,"non_patenting",2010,.1232626
10,2,"non_patenting",2011,.1232626
10,2,"non_patenting",2012,.1232626
10,2,"non_patenting",2013,.1232626
10,2,"non_patenting",2014,.1232626
10,2,"non_patenting",2015,.1232626
10,2,"non_patenting",2016,.1232626
10,2,"non_patenting",2017,.1232626
10,2,"non_patenting",2018,.1232626
10,2,"patenting",1990,1.872905
10,2,"patenting",1991,1.696679
10,2,"patenting",1992,2.018659
10,2,"patenting",1993,1.88957
10,2,"patenting",1994,1.918807
10,2,"patenting",1995,2.620117
10,2,"patenting",1996,3.280411
10,2,"patenting",1997,3.197198
10,2,"patenting",1998,3.236027
10,2,"patenting",1999,3.704207
10,2,"patenting",2000,1.740159
10,2,"patenting",2001,1.878342
10,2,"patenting",2002,1.066235
10,2,"patenting",2003,.8339521
10,2,"patenting",2004,.3038162
10,2,"patenting",2005,.2350978
10,2,"patenting",2006,.217761
10,2,"patenting",2007,.1831613
10,2,"patenting",2008,.1909944
10,2,"patenting",2009,.178584
10,2,"patenting",2010,.1730905
10,2,"patenting",2011,.1730905
10,2,"patenting",2012,.1730905
10,2,"patenting",2013,.1730905
10,2,"patenting",2014,.1730905
10,2,"patenting",2015,.1730905
10,2,"patenting",2016,.1730905
10,2,"patenting",2017,.1730905
10,2,"patenting",2018,.1730905
10,2,"pharmaceuticals",1990,.3236083
10,2,"pharmaceuticals",1991,.2568317
10,2,"pharmaceuticals",1992,.2614949
10,2,"pharmaceuticals",1993,.2019391
10,2,"pharmaceuticals",1994,.4660073
10,2,"pharmaceuticals",1995,.5657774
10,2,"pharmaceuticals",1996,.4497146
10,2,"pharmaceuticals",1997,.5212221
10,2,"pharmaceuticals",1998,.4990878
10,2,"pharmaceuticals",1999,.566083
10,2,"pharmaceuticals",2000,.4429018
10,2,"pharmaceuticals",2001,.4827559
10,2,"pharmaceuticals",2002,.3780531
10,2,"pharmaceuticals",2003,.4791524
10,2,"pharmaceuticals",2004,.0016823
10,2,"pharmaceuticals",2005,.0482848
10,2,"pharmaceuticals",2006,.0045947
10,2,"pharmaceuticals",2007,.00013
10,2,"pharmaceuticals",2008,.0042244
10,2,"pharmaceuticals",2009,0
10,2,"pharmaceuticals",2010,0
10,2,"pharmaceuticals",2011,0
10,2,"pharmaceuticals",2012,0
10,2,"pharmaceuticals",2013,0
10,2,"pharmaceuticals",2014,0
10,2,"pharmaceuticals",2015,0
10,2,"pharmaceuticals",2016,0
10,2,"pharmaceuticals",2017,0
10,2,"pharmaceuticals",2018,0
10,2,"chemicals",1990,.9392052
10,2,"chemicals",1991,1.164221
10,2,"chemicals",1992,1.522709
10,2,"chemicals",1993,1.167653
10,2,"chemicals",1994,.9407485
10,2,"chemicals",1995,1.498585
10,2,"chemicals",1996,2.220998
10,2,"chemicals",1997,2.237626
10,2,"chemicals",1998,2.227378
10,2,"chemicals",1999,3.08936
10,2,"chemicals",2000,1.353484
10,2,"chemicals",2001,1.513172
10,2,"chemicals",2002,.3979079
10,2,"chemicals",2003,.288715
10,2,"chemicals",2004,.2254029
10,2,"chemicals",2005,.1448387
10,2,"chemicals",2006,.1570991
10,2,"chemicals",2007,.0647664
10,2,"chemicals",2008,.0707841
10,2,"chemicals",2009,.0589925
10,2,"chemicals",2010,.099548
10,2,"chemicals",2011,.099548
10,2,"chemicals",2012,.099548
10,2,"chemicals",2013,.099548
10,2,"chemicals",2014,.099548
10,2,"chemicals",2015,.099548
10,2,"chemicals",2016,.099548
10,2,"chemicals",2017,.099548
10,2,"chemicals",2018,.099548
10,3,"non_patenting",1990,.9592358
10,3,"non_patenting",1991,.9452714
10,3,"non_patenting",1992,.9537028
10,3,"non_patenting",1993,.9415226
10,3,"non_patenting",1994,.9316183
10,3,"non_patenting",1995,.9405069
10,3,"non_patenting",1996,.8023441
10,3,"non_patenting",1997,.8845943
10,3,"non_patenting",1998,.9381711
10,3,"non_patenting",1999,.8694295
10,3,"non_patenting",2000,.9083075
10,3,"non_patenting",2001,.9087093
10,3,"non_patenting",2002,.8992704
10,3,"non_patenting",2003,.5490062
10,3,"non_patenting",2004,.5490006
10,3,"non_patenting",2005,.3268427
10,3,"non_patenting",2006,.2981291
10,3,"non_patenting",2007,.2718943
10,3,"non_patenting",2008,.2467253
10,3,"non_patenting",2009,.2240973
10,3,"non_patenting",2010,.0780819
10,3,"non_patenting",2011,.0780819
10,3,"non_patenting",2012,.0780819
10,3,"non_patenting",2013,.0780819
10,3,"non_patenting",2014,.0780819
10,3,"non_patenting",2015,.0780819
10,3,"non_patenting",2016,.0780819
10,3,"non_patenting",2017,.0780819
10,3,"non_patenting",2018,.0780819
10,3,"patenting",1990,1.947247
10,3,"patenting",1991,2.474944
10,3,"patenting",1992,2.401562
10,3,"patenting",1993,2.125296
10,3,"patenting",1994,1.011073
10,3,"patenting",1995,2.257343
10,3,"patenting",1996,1.855593
10,3,"patenting",1997,2.175277
10,3,"patenting",1998,1.133861
10,3,"patenting",1999,1.114659
10,3,"patenting",2000,1.181343
10,3,"patenting",2001,2.233373
10,3,"patenting",2002,2.205178
10,3,"patenting",2003,1.513271
10,3,"patenting",2004,1.557962
10,3,"patenting",2005,.7349499
10,3,"patenting",2006,.7492079
10,3,"patenting",2007,1.410619
10,3,"patenting",2008,1.435121
10,3,"patenting",2009,1.402169
10,3,"patenting",2010,1.086619
10,3,"patenting",2011,1.086619
10,3,"patenting",2012,1.086619
10,3,"patenting",2013,1.086619
10,3,"patenting",2014,1.086619
10,3,"patenting",2015,1.086619
10,3,"patenting",2016,1.086619
10,3,"patenting",2017,1.086619
10,3,"patenting",2018,1.086619
10,3,"pharmaceuticals",1990,0
10,3,"pharmaceuticals",1991,.0436613
10,3,"pharmaceuticals",1992,.0492867
10,3,"pharmaceuticals",1993,.0492867
10,3,"pharmaceuticals",1994,.0458444
10,3,"pharmaceuticals",1995,0
10,3,"pharmaceuticals",1996,0
10,3,"pharmaceuticals",1997,0
10,3,"pharmaceuticals",1998,0
10,3,"pharmaceuticals",1999,0
10,3,"pharmaceuticals",2000,0
10,3,"pharmaceuticals",2001,0
10,3,"pharmaceuticals",2002,0
10,3,"pharmaceuticals",2003,0
10,3,"pharmaceuticals",2004,0
10,3,"pharmaceuticals",2005,0
10,3,"pharmaceuticals",2006,0
10,3,"pharmaceuticals",2007,0
10,3,"pharmaceuticals",2008,0
10,3,"pharmaceuticals",2009,0
10,3,"pharmaceuticals",2010,0
10,3,"pharmaceuticals",2011,0
10,3,"pharmaceuticals",2012,0
10,3,"pharmaceuticals",2013,0
10,3,"pharmaceuticals",2014,0
10,3,"pharmaceuticals",2015,0
10,3,"pharmaceuticals",2016,0
10,3,"pharmaceuticals",2017,0
10,3,"pharmaceuticals",2018,0
10,3,"chemicals",1990,.3040228
10,3,"chemicals",1991,.3020716
10,3,"chemicals",1992,.3148468
10,3,"chemicals",1993,.3134613
10,3,"chemicals",1994,.3130111
10,3,"chemicals",1995,.0506674
10,3,"chemicals",1996,.0527952
10,3,"chemicals",1997,.3863779
10,3,"chemicals",1998,.4111013
10,3,"chemicals",1999,.3742296
10,3,"chemicals",2000,.3758172
10,3,"chemicals",2001,.4775514
10,3,"chemicals",2002,.4790107
10,3,"chemicals",2003,.3121315
10,3,"chemicals",2004,.3141238
10,3,"chemicals",2005,.0901425
10,3,"chemicals",2006,.1344552
10,3,"chemicals",2007,.1039991
10,3,"chemicals",2008,.1103916
10,3,"chemicals",2009,.2284641
10,3,"chemicals",2010,.0348117
10,3,"chemicals",2011,.0348117
10,3,"chemicals",2012,.0348117
10,3,"chemicals",2013,.0348117
10,3,"chemicals",2014,.0348117
10,3,"chemicals",2015,.0348117
10,3,"chemicals",2016,.0348117
10,3,"chemicals",2017,.0348117
10,3,"chemicals",2018,.0348117
10,4,"non_patenting",1990,2.175779
10,4,"non_patenting",1991,2.114182
10,4,"non_patenting",1992,19.30556
10,4,"non_patenting",1993,18.26602
10,4,"non_patenting",1994,14.58535
10,4,"non_patenting",1995,4.690492
10,4,"non_patenting",1996,1.404877
10,4,"non_patenting",1997,.9395595
10,4,"non_patenting",1998,3.367232
10,4,"non_patenting",1999,2.547564
10,4,"non_patenting",2000,3.066809
10,4,"non_patenting",2001,3.046634
10,4,"non_patenting",2002,3.080693
10,4,"non_patenting",2003,.5678591
10,4,"non_patenting",2004,.6917114
10,4,"non_patenting",2005,.7103531
10,4,"non_patenting",2006,.7055369
10,4,"non_patenting",2007,.5737023
10,4,"non_patenting",2008,.7000881
10,4,"non_patenting",2009,.6137104
10,4,"non_patenting",2010,.5186619
10,4,"non_patenting",2011,.5186619
10,4,"non_patenting",2012,.5186619
10,4,"non_patenting",2013,.5186619
10,4,"non_patenting",2014,.5186619
10,4,"non_patenting",2015,.5186619
10,4,"non_patenting",2016,.5186619
10,4,"non_patenting",2017,.5186619
10,4,"non_patenting",2018,.5186619
10,4,"patenting",1990,14.06031
10,4,"patenting",1991,17.24662
10,4,"patenting",1992,28.65057
10,4,"patenting",1993,25.95653
10,4,"patenting",1994,19.54445
10,4,"patenting",1995,51.82325
10,4,"patenting",1996,25.2046
10,4,"patenting",1997,20.36831
10,4,"patenting",1998,19.44256
10,4,"patenting",1999,12.41851
10,4,"patenting",2000,18.57777
10,4,"patenting",2001,16.64132
10,4,"patenting",2002,16.62645
10,4,"patenting",2003,8.807231
10,4,"patenting",2004,8.022445
10,4,"patenting",2005,8.034357
10,4,"patenting",2006,8.027522
10,4,"patenting",2007,8.021616
10,4,"patenting",2008,8.031358
10,4,"patenting",2009,6.337186
10,4,"patenting",2010,6.373398
10,4,"patenting",2011,6.373398
10,4,"patenting",2012,6.373398
10,4,"patenting",2013,6.373398
10,4,"patenting",2014,6.373398
10,4,"patenting",2015,6.373398
10,4,"patenting",2016,6.373398
10,4,"patenting",2017,6.373398
10,4,"patenting",2018,6.373398
10,4,"pharmaceuticals",1990,20.625
10,4,"pharmaceuticals",1991,20.625
10,4,"pharmaceuticals",1992,25.9375
10,4,"pharmaceuticals",1993,24.46875
10,4,"pharmaceuticals",1994,18.73958
10,4,"pharmaceuticals",1995,18.73958
10,4,"pharmaceuticals",1996,11.4
10,4,"pharmaceuticals",1997,11.08333
10,4,"pharmaceuticals",1998,11.03638
10,4,"pharmaceuticals",1999,13.69611
10,4,"pharmaceuticals",2000,11.12071
10,4,"pharmaceuticals",2001,10.31951
10,4,"pharmaceuticals",2002,10.31985
10,4,"pharmaceuticals",2003,4.31021
10,4,"pharmaceuticals",2004,4.291786
10,4,"pharmaceuticals",2005,4.292
10,4,"pharmaceuticals",2006,4.291786
10,4,"pharmaceuticals",2007,4.292
10,4,"pharmaceuticals",2008,4.291786
10,4,"pharmaceuticals",2009,4.291622
10,4,"pharmaceuticals",2010,4.2897
10,4,"pharmaceuticals",2011,4.2897
10,4,"pharmaceuticals",2012,4.2897
10,4,"pharmaceuticals",2013,4.2897
10,4,"pharmaceuticals",2014,4.2897
10,4,"pharmaceuticals",2015,4.2897
10,4,"pharmaceuticals",2016,4.2897
10,4,"pharmaceuticals",2017,4.2897
10,4,"pharmaceuticals",2018,4.2897
10,4,"chemicals",1990,22.25467
10,4,"chemicals",1991,25.8216
10,4,"chemicals",1992,24.30743
10,4,"chemicals",1993,24.1654
10,4,"chemicals",1994,19.60237
10,4,"chemicals",1995,19.1683
10,4,"chemicals",1996,13.13152
10,4,"chemicals",1997,11.26075
10,4,"chemicals",1998,12.53219
10,4,"chemicals",1999,12.8259
10,4,"chemicals",2000,12.69913
10,4,"chemicals",2001,12.31726
10,4,"chemicals",2002,12.3436
10,4,"chemicals",2003,7.796757
10,4,"chemicals",2004,7.419347
10,4,"chemicals",2005,7.425574
10,4,"chemicals",2006,7.420007
10,4,"chemicals",2007,7.420535
10,4,"chemicals",2008,7.415566
10,4,"chemicals",2009,6.802459
10,4,"chemicals",2010,6.975051
10,4,"chemicals",2011,6.975051
10,4,"chemicals",2012,6.975051
10,4,"chemicals",2013,6.975051
10,4,"chemicals",2014,6.975051
10,4,"chemicals",2015,6.975051
10,4,"chemicals",2016,6.975051
10,4,"chemicals",2017,6.975051
10,4,"chemicals",2018,6.975051
10,5,"non_patenting",1990,.1855403
10,5,"non_patenting",1991,.1317538
10,5,"non_patenting",1992,.1216483
10,5,"non_patenting",1993,.0581687
10,5,"non_patenting",1994,.0413603
10,5,"non_patenting",1995,.0477658
10,5,"non_patenting",1996,.0463991
10,5,"non_patenting",1997,.0477602
10,5,"non_patenting",1998,.0665974
10,5,"non_patenting",1999,.0664754
10,5,"non_patenting",2000,.0666447
10,5,"non_patenting",2001,.0645529
10,5,"non_patenting",2002,.056004
10,5,"non_patenting",2003,.0557783
10,5,"non_patenting",2004,.0579909
10,5,"non_patenting",2005,.0567557
10,5,"non_patenting",2006,.0567829
10,5,"non_patenting",2007,.0567931
10,5,"non_patenting",2008,.0570021
10,5,"non_patenting",2009,.048505
10,5,"non_patenting",2010,.048512
10,5,"non_patenting",2011,.048512
10,5,"non_patenting",2012,.048512
10,5,"non_patenting",2013,.048512
10,5,"non_patenting",2014,.048512
10,5,"non_patenting",2015,.048512
10,5,"non_patenting",2016,.048512
10,5,"non_patenting",2017,.048512
10,5,"non_patenting",2018,.048512
10,5,"patenting",1990,33.49472
10,5,"patenting",1991,26.78414
10,5,"patenting",1992,24.22789
10,5,"patenting",1993,5.537892
10,5,"patenting",1994,24.24718
10,5,"patenting",1995,5.12615
10,5,"patenting",1996,5.592136
10,5,"patenting",1997,5.644149
10,5,"patenting",1998,6.417764
10,5,"patenting",1999,6.084596
10,5,"patenting",2000,6.104693
10,5,"patenting",2001,5.202271
10,5,"patenting",2002,5.292669
10,5,"patenting",2003,5.045177
10,5,"patenting",2004,4.992635
10,5,"patenting",2005,5.032433
10,5,"patenting",2006,4.772641
10,5,"patenting",2007,4.386238
10,5,"patenting",2008,4.834497
10,5,"patenting",2009,4.283753
10,5,"patenting",2010,4.285376
10,5,"patenting",2011,4.285376
10,5,"patenting",2012,4.285376
10,5,"patenting",2013,4.285376
10,5,"patenting",2014,4.285376
10,5,"patenting",2015,4.285376
10,5,"patenting",2016,4.285376
10,5,"patenting",2017,4.285376
10,5,"patenting",2018,4.285376
10,5,"pharmaceuticals",1990,27.012
10,5,"pharmaceuticals",1991,19.36477
10,5,"pharmaceuticals",1992,15.73566
10,5,"pharmaceuticals",1993,9.911449
10,5,"pharmaceuticals",1994,3.435414
10,5,"pharmaceuticals",1995,7.524844
10,5,"pharmaceuticals",1996,7.233112
10,5,"pharmaceuticals",1997,7.096717
10,5,"pharmaceuticals",1998,9.476927
10,5,"pharmaceuticals",1999,9.526758
10,5,"pharmaceuticals",2000,9.158305
10,5,"pharmaceuticals",2001,8.74897
10,5,"pharmaceuticals",2002,6.699373
10,5,"pharmaceuticals",2003,6.694518
10,5,"pharmaceuticals",2004,7.08168
10,5,"pharmaceuticals",2005,7.091513
10,5,"pharmaceuticals",2006,7.075435
10,5,"pharmaceuticals",2007,7.080251
10,5,"pharmaceuticals",2008,7.07677
10,5,"pharmaceuticals",2009,6.216476
10,5,"pharmaceuticals",2010,6.21491
10,5,"pharmaceuticals",2011,6.21491
10,5,"pharmaceuticals",2012,6.21491
10,5,"pharmaceuticals",2013,6.21491
10,5,"pharmaceuticals",2014,6.21491
10,5,"pharmaceuticals",2015,6.21491
10,5,"pharmaceuticals",2016,6.21491
10,5,"pharmaceuticals",2017,6.21491
10,5,"pharmaceuticals",2018,6.21491
10,5,"chemicals",1990,23.00784
10,5,"chemicals",1991,25.83554
10,5,"chemicals",1992,17.29523
10,5,"chemicals",1993,8.808969
10,5,"chemicals",1994,9.449283
10,5,"chemicals",1995,6.589803
10,5,"chemicals",1996,6.472678
10,5,"chemicals",1997,6.48819
10,5,"chemicals",1998,8.593357
10,5,"chemicals",1999,8.601136
10,5,"chemicals",2000,8.509809
10,5,"chemicals",2001,8.191881
10,5,"chemicals",2002,7.486994
10,5,"chemicals",2003,7.459404
10,5,"chemicals",2004,7.238678
10,5,"chemicals",2005,7.162148
10,5,"chemicals",2006,7.184363
10,5,"chemicals",2007,7.414608
10,5,"chemicals",2008,7.596642
10,5,"chemicals",2009,6.386996
10,5,"chemicals",2010,6.208827
10,5,"chemicals",2011,6.208827
10,5,"chemicals",2012,6.208827
10,5,"chemicals",2013,6.208827
10,5,"chemicals",2014,6.208827
10,5,"chemicals",2015,6.208827
10,5,"chemicals",2016,6.208827
10,5,"chemicals",2017,6.208827
10,5,"chemicals",2018,6.208827
10,6,"non_patenting",1990,16.11347
10,6,"non_patenting",1991,16.04938
10,6,"non_patenting",1992,16.96049
10,6,"non_patenting",1993,4.961621
10,6,"non_patenting",1994,4.962405
10,6,"non_patenting",1995,4.951037
10,6,"non_patenting",1996,8.391505
10,6,"non_patenting",1997,4.937967
10,6,"non_patenting",1998,8.887137
10,6,"non_patenting",1999,14.08213
10,6,"non_patenting",2000,7.061
10,6,"non_patenting",2001,10.59912
10,6,"non_patenting",2002,7.071696
10,6,"non_patenting",2003,7.072001
10,6,"non_patenting",2004,7.073948
10,6,"non_patenting",2005,7.077092
10,6,"non_patenting",2006,3.550041
10,6,"non_patenting",2007,3.547415
10,6,"non_patenting",2008,3.547415
10,6,"non_patenting",2009,.0435229
10,6,"non_patenting",2010,.0434858
10,6,"non_patenting",2011,.0434858
10,6,"non_patenting",2012,.0434858
10,6,"non_patenting",2013,.0434858
10,6,"non_patenting",2014,.0434858
10,6,"non_patenting",2015,.0434858
10,6,"non_patenting",2016,.0434858
10,6,"non_patenting",2017,.0434858
10,6,"non_patenting",2018,.0434858
10,6,"patenting",1990,57.64017
10,6,"patenting",1991,27.05261
10,6,"patenting",1992,50.84905
10,6,"patenting",1993,27.15281
10,6,"patenting",1994,28.99631
10,6,"patenting",1995,32.74348
10,6,"patenting",1996,35.14655
10,6,"patenting",1997,28.22131
10,6,"patenting",1998,30.75716
10,6,"patenting",1999,29.51071
10,6,"patenting",2000,27.0983
10,6,"patenting",2001,26.59893
10,6,"patenting",2002,26.76589
10,6,"patenting",2003,27.44292
10,6,"patenting",2004,27.1496
10,6,"patenting",2005,25.60294
10,6,"patenting",2006,11.41304
10,6,"patenting",2007,10.72289
10,6,"patenting",2008,10.85747
10,6,"patenting",2009,11.42888
10,6,"patenting",2010,10.78366
10,6,"patenting",2011,10.78366
10,6,"patenting",2012,10.78366
10,6,"patenting",2013,10.78366
10,6,"patenting",2014,10.78366
10,6,"patenting",2015,10.78366
10,6,"patenting",2016,10.78366
10,6,"patenting",2017,10.78366
10,6,"patenting",2018,10.78366
10,6,"pharmaceuticals",1990,80.90909
10,6,"pharmaceuticals",1991,80.84448
10,6,"pharmaceuticals",1992,64.88011
10,6,"pharmaceuticals",1993,41.93651
10,6,"pharmaceuticals",1994,42
10,6,"pharmaceuticals",1995,42
10,6,"pharmaceuticals",1996,41.93651
10,6,"pharmaceuticals",1997,29.99599
10,6,"pharmaceuticals",1998,34.99629
10,6,"pharmaceuticals",1999,34.9953
10,6,"pharmaceuticals",2000,38.49548
10,6,"pharmaceuticals",2001,35
10,6,"pharmaceuticals",2002,30
10,6,"pharmaceuticals",2003,29.97566
10,6,"pharmaceuticals",2004,30
10,6,"pharmaceuticals",2005,29.98435
10,6,"pharmaceuticals",2006,12.49419
10,6,"pharmaceuticals",2007,12.5
10,6,"pharmaceuticals",2008,12.49419
10,6,"pharmaceuticals",2009,12.5
